donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
CQDHMSQODPWJCK-UHFFFAOYSA-N,WOCFIHSPIIIXJR-UHFFFAOYSA-N,CC1=CC=C(C=C1)COC2=C(C=C(C=C2Br)C=O)OC,C1=CC(=C(C=C1C=O)F)OCC2=C(C=C(C=C2)Cl)Cl,CBZ3-R-0307353A6115251D-AB,CBZ3-P-0307353A6115251D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
NIYSVYMABVCUAT-UHFFFAOYSA-N,JSZPONCUKGXIHD-MHZLTWQESA-N,CCCN(C1=C(C=C(C=C1)F)C=O)C(C)C(=O)N,CC1=C(C(=C(C2=C1OC(=C2CN3CCC[C@H]3COC4=CC=C(C=C4)C=O)C)C)OCC5=CC=CC=C5)C,CBZ3-R-19F4DFBE5B2F1116-BA,CBZ3-P-19F4DFBE5B2F1116,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
AMBKGHKPSVLZGP-UHFFFAOYSA-N,CYEXLVXRINZKKW-UHFFFAOYSA-N,CC1CN(CC(O1)C)C2=C(C3=C(C=C2C=O)C(=NS3)C4=CC=CC=N4)F,CN(CC1CCCC1)C2=CC(=CC(=C2)C=O)F,CBZ3-R-EB0BE8ED7EBFB954-AB,CBZ3-P-EB0BE8ED7EBFB954,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
WOCFIHSPIIIXJR-UHFFFAOYSA-N,CQDHMSQODPWJCK-UHFFFAOYSA-N,C1=CC(=C(C=C1C=O)F)OCC2=C(C=C(C=C2)Cl)Cl,CC1=CC=C(C=C1)COC2=C(C=C(C=C2Br)C=O)OC,CBZ3-R-0307353A6115251D-BA,CBZ3-P-0307353A6115251D,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
UBVHIUQORWCNCG-ONEGZZNKSA-N,PYCMVOYLLFYCMM-UHFFFAOYSA-N,C1=CC(=C(C(=C1C=O)/C=C/C(=O)O)OC(F)F)C#N,C1=CC2=C(C=CC(=C2C=O)C(F)F)C(=C1)Br,CBZ3-R-81AF35F0AE67EC10-BA,CBZ3-P-81AF35F0AE67EC10,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
CRFIXTVXRWUCHQ-UHFFFAOYSA-N,ULGSCBUJHADOBV-UHFFFAOYSA-N,C1CN(CC=C1C(F)(F)F)C2=C(C=C(C=C2)[N+](=O)[O-])C=O,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)C=O)CC(=O)O,CBZ3-R-A4364895A6D8A437-AB,CBZ3-P-A4364895A6D8A437,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ULGSCBUJHADOBV-UHFFFAOYSA-N,CRFIXTVXRWUCHQ-UHFFFAOYSA-N,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)C=O)CC(=O)O,C1CN(CC=C1C(F)(F)F)C2=C(C=C(C=C2)[N+](=O)[O-])C=O,CBZ3-R-A4364895A6D8A437-BA,CBZ3-P-A4364895A6D8A437,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
RIPLRJURJWYSDY-UHFFFAOYSA-N,BIAVBHIJLCTVNV-UHFFFAOYSA-N,COC1=C(C(=CC(=C1)C=O)Br)OCC2=CC=C(C=C2)C(=O)O,C1=CC(=C(C=C1F)C#CCC(=O)O)C=O,CBZ3-R-74ED5E5FC8557E16-BA,CBZ3-P-74ED5E5FC8557E16,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
RNULNLABNUVCGT-UHFFFAOYSA-N,LHAFCZPZEJEENY-UHFFFAOYSA-N,CCC1=C(C=CC(=C1)NC(=O)C2=CN(N=C2C)C3=CC=C(C=C3)F)C=O,CC1CCN(CC1C)C2=C(C=CC=C2F)C=O,CBZ3-R-386350C1A1C87813-BA,CBZ3-P-386350C1A1C87813,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
LHAFCZPZEJEENY-UHFFFAOYSA-N,RNULNLABNUVCGT-UHFFFAOYSA-N,CC1CCN(CC1C)C2=C(C=CC=C2F)C=O,CCC1=C(C=CC(=C1)NC(=O)C2=CN(N=C2C)C3=CC=C(C=C3)F)C=O,CBZ3-R-386350C1A1C87813-AB,CBZ3-P-386350C1A1C87813,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
FBNKGCMVLRJOHE-UHFFFAOYSA-N,SWRHPDVXIVMHKV-HNNXBMFYSA-N,C1=CC(=C2C(=C1)NC=C2Br)C=O,CC#CC1=CC(=C(C(=C1)C(F)(F)F)C=O)[C@@H]2CNCCN2C,CBZ3-R-16A30DB5463BEDE9-AB,CBZ3-P-16A30DB5463BEDE9,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
UKTBXESRKXXFOU-UHFFFAOYSA-N,CXLGFJJZQHXVCH-UHFFFAOYSA-N,C1=CC(=C(C=C1COC2=C(C=C(C=C2)C=O)Cl)F)F,CC(C)CNC(C(C=N)C=NC)C(C1=C(C=C(C=C1)F)C=O)C(=O)NC2=CC(=CC(=C2)C#N)Cl,CBZ3-R-BA75B98E029AB13C-BA,CBZ3-P-BA75B98E029AB13C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
MRUJYKDCABHCCL-UHFFFAOYSA-N,QYESAQSFJUPWNE-UHFFFAOYSA-N,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=O)SCC3(CC3)CC(=O)OC)O,CC(=O)C1=C(C=CC(=C1C(F)(F)F)OC)C=O,CBZ3-R-4F1EC64FCC6700BC-AB,CBZ3-P-4F1EC64FCC6700BC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
CXLGFJJZQHXVCH-UHFFFAOYSA-N,UKTBXESRKXXFOU-UHFFFAOYSA-N,CC(C)CNC(C(C=N)C=NC)C(C1=C(C=C(C=C1)F)C=O)C(=O)NC2=CC(=CC(=C2)C#N)Cl,C1=CC(=C(C=C1COC2=C(C=C(C=C2)C=O)Cl)F)F,CBZ3-R-BA75B98E029AB13C-AB,CBZ3-P-BA75B98E029AB13C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
OTVQOYXLICWYIO-UHFFFAOYSA-N,YBLPNDGASPZCGN-UHFFFAOYSA-N,CC1=CC=C(C=C1)CCCCCSC2=C(C=C(C=C2)C=O)C(F)(F)F,C1=CC(=CC=C1C=O)C2=NC=CC(=C2)C(F)(F)F,CBZ3-R-B100EF2537EA4308-AB,CBZ3-P-B100EF2537EA4308,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ALJNLMNTAZJTKY-UHFFFAOYSA-N,WPDLHEWIVDIORB-JXMROGBWSA-N,CC(C)N(CC(=O)N)C1=CC(=CC(=C1)C=O)F,C1=CC=C(C(=C1)C=O)OC(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],CBZ3-R-93D153C38062CB74-AB,CBZ3-P-93D153C38062CB74,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ABKKZLNJZQABSV-UHFFFAOYSA-N,PWJUCWPZJIBVNQ-UHFFFAOYSA-N,C1=CC=C(C=C1)N(CCC#N)C2=C(C=C(C=C2)F)C=O,CCN1C=NC2=C1N=NC=C2C3=CC(=C(C=C3)F)C4=C(C=C(C(=C4)C=O)O)OC,CBZ3-R-8F9C38CF4E54422B-AB,CBZ3-P-8F9C38CF4E54422B,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PWJUCWPZJIBVNQ-UHFFFAOYSA-N,ABKKZLNJZQABSV-UHFFFAOYSA-N,CCN1C=NC2=C1N=NC=C2C3=CC(=C(C=C3)F)C4=C(C=C(C(=C4)C=O)O)OC,C1=CC=C(C=C1)N(CCC#N)C2=C(C=C(C=C2)F)C=O,CBZ3-R-8F9C38CF4E54422B-BA,CBZ3-P-8F9C38CF4E54422B,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
LMLMRBUXONIGSV-UHFFFAOYSA-N,POWFRMDGKIZTEY-LRUWWLBVSA-N,CCCN1C(=CN=N1)C2=C(C=C(C=C2)C=O)F,CN/C=C\C1=C(C=C(C=C1)NC2(CCOC2)/C(=C(/C(=C)Cl)\Cl)/C(=C)F)C=O,CBZ3-R-D513CA61361D9C7E-AB,CBZ3-P-D513CA61361D9C7E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
DZZYUDCWIDZMAF-UHFFFAOYSA-N,XXFHQTIHKSXGQR-QHCPKHFHSA-N,CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC(=CC=C2)C=O,C1CS(=O)(=O)C[C@H]1N(CC2=CC=CC=C2)C(=O)C3CCN(CC3)C4=CC=C(C=C4)C=O,CBZ3-R-7B1647DF214A8EB5-AB,CBZ3-P-7B1647DF214A8EB5,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ZYFVPNQOUIGEBY-UHFFFAOYSA-N,CDIDNZVIMXAESU-UHFFFAOYSA-N,CCOC(=O)OC1=C(C=C(C=C1)OC)C=O,CC(=O)C1=CC(=CC(=C1OC(F)(F)F)C=O)Cl,CBZ3-R-70A641D5926976DF-BA,CBZ3-P-70A641D5926976DF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KFXQZKSEBAECRC-UHFFFAOYSA-N,IIAQMXSDKAJQMM-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C2=CC(=CC=C2)F)C=O,C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)NCCC=CC4=C(C=CC(=C4)C=O)F,CBZ3-R-A6E28C670B8C611C-BA,CBZ3-P-A6E28C670B8C611C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
SSUZAJVJRVCRBO-UHFFFAOYSA-N,VBSYSLUOPPFQMO-UHFFFAOYSA-N,CC(C)(C)[Si](C)(C)OC1=CC(=C(C=C1C=O)O[Si](C)(C)C(C)(C)C)I,COC1=C(C=C(C(=C1)F)C=O)[N+](=O)[O-],CBZ3-R-E9F3E1122DC9AA1D-AB,CBZ3-P-E9F3E1122DC9AA1D,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
BIEURDISRGEYGR-UHFFFAOYSA-N,UQHZPTQIIUXCGO-UHFFFAOYSA-N,C1=CC(=C(C=C1OC2=C(C=CC(=C2)F)Br)Cl)C=O,COCCN(CCC#N)C1=C(C=CC=C1F)C=O,CBZ3-R-3F183D83600ECC45-AB,CBZ3-P-3F183D83600ECC45,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
SNKAVRGHPUAULT-UHFFFAOYSA-N,DQPUEJKHYXCQKU-UHFFFAOYSA-N,COC1=NC=C(C(=C1)C2=C(C=C(C=C2)Cl)C=O)F,C1=CC(=C(C(=C1C=O)[N+](=O)[O-])OCCCC(=O)Cl)F,CBZ3-R-A146EC1144D0578E-BA,CBZ3-P-A146EC1144D0578E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
RINDQSKOTOOMOE-UHFFFAOYSA-N,QWXRSWMCGKEXEK-NSHDSACASA-N,CSC1=CC=CC(=C1)C2=C(C=C(C=C2)C=O)F,C[C@@H](C(=O)NC1=CC(=C(C=C1)F)F)OC(=O)COC2=C(C=C(C=C2)C=O)OC,CBZ3-R-7C0AA94BDCC670D9-BA,CBZ3-P-7C0AA94BDCC670D9,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
YEGTWENMWAYMGK-UHFFFAOYSA-N,WAWZNDWQQHCKBB-UHFFFAOYSA-N,CCCN(CC(F)(F)F)C1=C(C=C(C=C1)Cl)C=O,COC(=O)C1=C(C(=O)N(C1)CCO)NC2=C(C(=C(C=C2)C=O)Cl)F,CBZ3-R-28A76BC893980605-BA,CBZ3-P-28A76BC893980605,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
QWXRSWMCGKEXEK-NSHDSACASA-N,RINDQSKOTOOMOE-UHFFFAOYSA-N,C[C@@H](C(=O)NC1=CC(=C(C=C1)F)F)OC(=O)COC2=C(C=C(C=C2)C=O)OC,CSC1=CC=CC(=C1)C2=C(C=C(C=C2)C=O)F,CBZ3-R-7C0AA94BDCC670D9-AB,CBZ3-P-7C0AA94BDCC670D9,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
YYSBNVIODZNRTD-UHFFFAOYSA-N,WXEQGRAMIJVBKC-UHFFFAOYSA-N,CC(C)N(CC(=O)N)C1=CC(=C(C=C1)C=O)C(F)(F)F,COC1=CC=CC(=C1OCC(CN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)O)C=O,CBZ3-R-D809B9870CCEADC2-BA,CBZ3-P-D809B9870CCEADC2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
PWPHJXJEDQDPGP-UHFFFAOYSA-N,XNOQAKVCSKVXJU-UHFFFAOYSA-N,C1=CC(=CC(=C1)S(=O)(=O)C2=CC=C(C=C2)F)C=O,CN1C(=C(C=N1)COS(=O)(=O)C)C2=C(C=C(C=C2)F)C=O,CBZ3-R-9F7ABA288076A793-AB,CBZ3-P-9F7ABA288076A793,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
RQOMGBGBRINIOX-UHFFFAOYSA-N,IPHJIQYFOJENCO-UHFFFAOYSA-N,C1=C(C=C(C(=C1CBr)F)C=O)Br,CCOC(=O)CCCOC1=C(C=C(C=C1)C=O)OCCCC(=O)OCC,CBZ3-R-36376A9927943A5E-BA,CBZ3-P-36376A9927943A5E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
JMHRKAPPDKPBDT-UHFFFAOYSA-N,JABGGCSDFOFRJA-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C=O)C2=C(C=C(C(=C2)C)F)Cl,COC1=C(C2=C(C=C1)C(=CC(=O)N2)CCCC(F)F)C=O,CBZ3-R-C12FEDA6D7E8D79B-BA,CBZ3-P-C12FEDA6D7E8D79B,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KICYVNXXBRCCAR-UHFFFAOYSA-N,WIBMMKSIVYCTRM-UHFFFAOYSA-N,COC=CC1=C(C=CC(=C1)C=O)N2CCC(C2)NC3=NC=C(C=C3)F,C1CCOC(C1)OC2=CC(=C(C=C2)O)C=O,CBZ3-R-049C5B979AB67ACD-AB,CBZ3-P-049C5B979AB67ACD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
MCDXHNQLJQZPNR-GOSISDBHSA-N,IAAJJTGCEUBJHG-UHFFFAOYSA-N,CC(C)(C)OC(=O)N[C@@]1(CCN(C1)C2=C(C3=C(C=C2)OC(O3)(F)F)C=O)C(=O)OC,COC(=O)C1=C(SC=C1)C2=C(C=CC(=C2)C(F)(F)F)C=O,CBZ3-R-39DBF5336F536FFD-BA,CBZ3-P-39DBF5336F536FFD,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HFOLYVWTOKAJJE-UHFFFAOYSA-N,MBVMEDRBWPZOMZ-UHFFFAOYSA-N,C1=CC2=C(C=CC(=C2)OCC3=CC=C(C=C3)F)C(=C1)C=O,CC(C(C(F)(F)F)(F)F)OC(=O)C1=CC=C(C=C1)C=O,CBZ3-R-A956FFD6921D875C-AB,CBZ3-P-A956FFD6921D875C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
UVDNNYDJLRJEQM-UHFFFAOYSA-N,MSNUDLBGOWFFJU-UHFFFAOYSA-N,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2Cl)C(F)(F)F)C=O,CCOC(=O)C1=C(SC(=C1C)C(=O)OC)NC(=O)COC2=CC=CC(=C2)C=O,CBZ3-R-25747F7817830628-BA,CBZ3-P-25747F7817830628,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
MSNUDLBGOWFFJU-UHFFFAOYSA-N,UVDNNYDJLRJEQM-UHFFFAOYSA-N,CCOC(=O)C1=C(SC(=C1C)C(=O)OC)NC(=O)COC2=CC=CC(=C2)C=O,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2Cl)C(F)(F)F)C=O,CBZ3-R-25747F7817830628-AB,CBZ3-P-25747F7817830628,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
IAAJJTGCEUBJHG-UHFFFAOYSA-N,MCDXHNQLJQZPNR-GOSISDBHSA-N,COC(=O)C1=C(SC=C1)C2=C(C=CC(=C2)C(F)(F)F)C=O,CC(C)(C)OC(=O)N[C@@]1(CCN(C1)C2=C(C3=C(C=C2)OC(O3)(F)F)C=O)C(=O)OC,CBZ3-R-39DBF5336F536FFD-AB,CBZ3-P-39DBF5336F536FFD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
LNLNCZCYISOBCV-UHFFFAOYSA-N,UCLKMZAHVQNLRJ-IBGZPJMESA-N,C=C1CN(C(=O)S1)C2=NOC3=C2C=C(C(=C3F)F)C=O,COC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)C=O)F,CBZ3-R-4DE42DE27FECA89A-AB,CBZ3-P-4DE42DE27FECA89A,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
FOCHLGMTIGXTOU-UHFFFAOYSA-N,FXGZQGOQLFSIAP-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C2=CC=C(C=C2)C=O)C,CCC1=CC2=C(C=C1C=O)C(CC(N2)(CC)CC)(CC)CC,CBZ3-R-6B648E97DE05F720-AB,CBZ3-P-6B648E97DE05F720,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
AWIOAXGWNPTNFN-UHFFFAOYSA-N,JDDCALMOLZRIFC-UHFFFAOYSA-N,C1=CC=C(C=C1)COC2=CC(=C(C=C2)C=O)OC(F)(F)F,CC1(CCCN(CC1)C2=CC(=C(C=C2)C=O)C(F)(F)F)C,CBZ3-R-E58D5389A18A0219-AB,CBZ3-P-E58D5389A18A0219,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QTBVLFSMHCQIJE-UHFFFAOYSA-N,AFELWNWGEHURJD-UHFFFAOYSA-N,CC(=C)CN(C)C1=CC(=CC(=C1)C=O)F,CCC1CN(CCCN1C2=C(C=C(C=C2F)C=O)F)C,CBZ3-R-3C18412F9541CF76-BA,CBZ3-P-3C18412F9541CF76,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
NYGFPJNVKIGDQO-UHFFFAOYSA-N,ATPIIUUNWRHZLN-UHFFFAOYSA-N,C1C(CN1C2=C(C=C(C(=C2)F)C=O)[N+](=O)[O-])O,C1C(OC2=C(C13C(=O)NC(=O)N3)C=C(C=C2)F)COC4=CC=C(C=C4)C=O,CBZ3-R-DC4BBEC0DBCE7537-BA,CBZ3-P-DC4BBEC0DBCE7537,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
LPPIQLVBHZFASD-UHFFFAOYSA-N,MXRYYQJMSYAKGD-UHFFFAOYSA-N,C1=CC=C(C(=C1)OC2=C(C(=C(C=C2)C=O)F)F)Br,C1CCN(C1)C2=C(C(=CC(=C2)C=O)S(=O)(=O)N)OC3=CC=CC=C3,CBZ3-R-A4BB774DBAFEF85F-AB,CBZ3-P-A4BB774DBAFEF85F,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PPVPIPDBDKUHPZ-UHFFFAOYSA-N,RWDDJUXOKAUJQK-UHFFFAOYSA-N,C1=CC=C(C(=C1)C=O)ON,C1CCC(CC1)(C(=O)NC2CCN(CC2=O)C3=CC=C(C=C3)C=O)NC(=O)C4=CC5=CC=CC=C5O4,CBZ3-R-C4D6BBF8E309FEF5-AB,CBZ3-P-C4D6BBF8E309FEF5,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
RIQKCLCVGLFAOB-UHFFFAOYSA-N,YCLVIXVRCXZJIL-VOTSOKGWSA-N,COC1=C(C=CC(=C1C=O)F)OC2CCC=C2,COC1=CC(=C(C(=C1)OC)C=O)/C=C/C2=CC(=CC=C2)F,CBZ3-R-0C5BDDB36CE68779-AB,CBZ3-P-0C5BDDB36CE68779,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QAKYUBYPHLZITF-UHFFFAOYSA-N,SEPMSRHEMRXTCK-UHFFFAOYSA-N,CCCCOC(=O)NC1=CC=C(C=C1)CC2=CC(=C(C=C2)C=O)F,CC1(C(=O)C(=C(O1)C2=CC=C(C=C2)S(=O)(=O)C)C3=CC=CC=C3C=O)C,CBZ3-R-1D3BC0A96760954F-AB,CBZ3-P-1D3BC0A96760954F,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
JIBJRIUIIPXXGN-UHFFFAOYSA-N,XEPIORKIFKJATD-UHFFFAOYSA-N,CC1=CCC2(C(C1CC=C(C)C)C(=O)C3=C(C(=C(C(=C3C2=O)C(C)C)OC)O)C=O)C,C1=CC(=CC=C1CN2C=NC=N2)C=O,CBZ3-R-679169E98B1A6A69-AB,CBZ3-P-679169E98B1A6A69,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
DMYOBLAHECIDFH-UHFFFAOYSA-N,CIDRYPHSDRCGMK-UHFFFAOYSA-N,C1C2=C(C(=C3C(=C2C=O)C=CC=N3)O)C(=O)N1CC4=CC=C(C=C4)F,CCCCCCCCOOC1=CC=C(C=C1)C(=O)OC2=CC(=C(C=C2)C=O)O,CBZ3-R-CA8F09ABF0BB0C2C-BA,CBZ3-P-CA8F09ABF0BB0C2C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
AZCYBBHXCQYWTO-UHFFFAOYSA-N,NVZBVOAJGCDHIB-UHFFFAOYSA-N,C1=CC=C(C(=C1)C=O)OCC2=C(C=CC=C2Cl)F,CN(C)C1=C(C=CC=C1OC(F)(F)F)C=O,CBZ3-R-F2BBB967B8370742-AB,CBZ3-P-F2BBB967B8370742,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ALRDXAQBLQBTRB-UHFFFAOYSA-N,YDGLQAWTONGGBC-UHFFFAOYSA-N,CC1=CC(=CC(=C1C=O)OS(=O)(=O)C(F)(F)F)OC2=CC=CC=C2,CC1CN(CC(O1)C)C2=C(C(=C(C=C2C=O)C3=NN=C(S3)C4=CC=NO4)F)F,CBZ3-R-1F2603455F21AD00-AB,CBZ3-P-1F2603455F21AD00,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
GWOVEPQMMWWVJW-UHFFFAOYSA-N,STFOXILYCKLJPP-UHFFFAOYSA-N,COC1=CC=CC(=C1OCCCF)C=O,C1=CC2=C(C=C1C=O)N=C(S2)CF,CBZ3-R-650CE15F6694624C-AB,CBZ3-P-650CE15F6694624C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
SLKDAKFMOIKDQV-UHFFFAOYSA-N,RJTFNOSQARGMLM-UHFFFAOYSA-N,CC1=NC(=CS1)C2=CC(=C(C=C2)F)C3=C(C(=C(C=C3C=O)OC)OC)OC,C1=CC(=CC=C1C=O)NC(=O)C2=C(C=C(C=C2)F)Br,CBZ3-R-55D7C4C78320CDBD-BA,CBZ3-P-55D7C4C78320CDBD,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
VYTIHFUUARETBM-UHFFFAOYSA-N,HENSRSYXNJORTL-UHFFFAOYSA-N,C1=CC=C(C(=C1)COC2=C(C=C(C=C2)Br)C=O)F,CN(C1=CC=CC=C1CNC2=CC(=NC=C2C(F)(F)F)NC3=CC=C(C=C3)C=O)S(=O)(=O)C,CBZ3-R-9D19FE939522DE74-BA,CBZ3-P-9D19FE939522DE74,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HENSRSYXNJORTL-UHFFFAOYSA-N,VYTIHFUUARETBM-UHFFFAOYSA-N,CN(C1=CC=CC=C1CNC2=CC(=NC=C2C(F)(F)F)NC3=CC=C(C=C3)C=O)S(=O)(=O)C,C1=CC=C(C(=C1)COC2=C(C=C(C=C2)Br)C=O)F,CBZ3-R-9D19FE939522DE74-AB,CBZ3-P-9D19FE939522DE74,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QTXSCZDNFLGIJU-UHFFFAOYSA-N,PPDOJHWGRLQVNR-UHFFFAOYSA-N,CCCCC1=C(C(=CC(=C1)C)O)C=O,COC1=C(C(=CC(=C1)C=O)Cl)OC(=O)C2=CC=CC=C2F,CBZ3-R-20E53BE6931BE2CF-BA,CBZ3-P-20E53BE6931BE2CF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
RKVCGWLGLBNPSI-UHFFFAOYSA-N,QOFLKHPUYAZEOW-UHFFFAOYSA-N,CSC1=CC(=CC(=C1)F)C=O,CCCS(=O)(=O)NC1=CC(=C(C(=C1)F)C=O)F,CBZ3-R-C4D6620477A754EB-BA,CBZ3-P-C4D6620477A754EB,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
SYAIVFMYKWIAGK-UHFFFAOYSA-N,JCSJOBGDYJXTQN-UHFFFAOYSA-N,C1=CC2=C(C=C1C=O)NC=C(C2=O)CC(F)(F)F,C[Si](C)(C)C(=CC1=CC=C(C=C1)C=O)[Si](C)(C)C,CBZ3-R-1085E3C10F6DAE8E-BA,CBZ3-P-1085E3C10F6DAE8E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
LGHIHGQBKFCUGO-UHFFFAOYSA-N,CWPOFQTWOKOPSH-UHFFFAOYSA-N,C1=CC=C(C(=C1)F)SC2=CC(=C(C=C2)C=O)C(F)(F)F,COCCCN1C=C(C=N1)C2=C(C=C(C=C2)C=O)C(F)(F)F,CBZ3-R-592386B501D59946-BA,CBZ3-P-592386B501D59946,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KNBYTIQUSDHOMH-AUSIDOKSSA-N,WHGCVZAGPWVCKG-UHFFFAOYSA-N,CC1=C(C(=C(C=C1)N2N=CC=N2)C=O)N3C[C@@H]4[C@H]3CN(CC4)C5=NC(=C(O5)C)C6=CC(=CC=C6)F,C1=CC(=CC=C1C=O)S(O)(O)F,CBZ3-R-6201F4F98A816801-AB,CBZ3-P-6201F4F98A816801,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PAHIGVQPKQNVIL-UHFFFAOYSA-N,TYZURZJBRCXDGB-UHFFFAOYSA-N,CCOC1=C(C=CC(=C1)C=O)OC(=O)C2=NOC(=C2)C3=CC=CC=C3,CCN(CCOC(=O)C1=CC=CC=C1)C2=CC=C(C=C2)C=O,CBZ3-R-D1C07C847CC4CE6E-AB,CBZ3-P-D1C07C847CC4CE6E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
YIWGLRFKXJUJIS-UHFFFAOYSA-N,RQOGWKPVTDVJDH-UHFFFAOYSA-N,COC1=CC(=CC(=C1OCC2=CC=CC=C2)C3=CC(=CC=C3)OC(F)(F)F)C=O,COC1=C(C=C(C=C1)C(C(=O)O)(F)F)C2=C(C=C(C=C2)CC(F)(F)F)C=O,CBZ3-R-35E6D308525E97B8-BA,CBZ3-P-35E6D308525E97B8,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
PZGYXRQCQQGVJC-UHFFFAOYSA-N,JESSLNDEGMOWRL-UHFFFAOYSA-N,C1CCC(CC1)(C2=CC=C(C=C2)C=O)O,C1=C(C=C(C(=C1F)C=O)F)C(C(CCS)O)O,CBZ3-R-D76FE576F026441E-BA,CBZ3-P-D76FE576F026441E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
