id,donor_id,prod_smiles,ald_smiles,prod_arc,prod_mem,ald_arc,ald_mem,thermal_prod,thermal_ald,charge_prod,charge_ald,label_stored,new_scaffold_split
170512,170512,N#Cc1nc(Br)c(C(F)F)cc1C(=O)C(O)c1cc(C(F)F)c(Br)nc1C#N,N#Cc1nc(Br)c(C(F)F)cc1C=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1705/geom.tar.zst,xyz/p000012.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1705/geom.tar.zst,ald_xyz/a000023.xyz,0.0947988791480014,0.0297777152349993,0,0,,train
161846,161846,O=C(c1ccccc1C1CCCC1(F)F)C(O)c1ccccc1C1CCCC1(F)F,O=Cc1ccccc1C1CCCC1(F)F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1618/geom.tar.zst,xyz/p000046.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1618/geom.tar.zst,ald_xyz/a000067.xyz,0.331070696661996,0.1361293136189942,0,0,,train
164739,164739,COCc1cc(OC)c(F)cc1C(=O)C(O)c1cc(F)c(OC)cc1COC,COCc1cc(OC)c(F)cc1C=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1647/geom.tar.zst,xyz/p000039.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1647/geom.tar.zst,ald_xyz/a000030.xyz,0.2810579161809983,0.1261946664319992,0,0,,train
166027,166027,CSc1ccc(C(C)CC(=O)C(O)CC(C)c2ccc(SC)c(F)c2F)c(F)c1F,CSc1ccc(C(C)CC=O)c(F)c1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1660/geom.tar.zst,xyz/p000027.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1660/geom.tar.zst,ald_xyz/a000087.xyz,0.3038337758099914,0.1340179625190032,0,0,-1.2866861421967797,train
66618,66618,Nc1cc(C(F)(F)F)cc(C(=O)C(O)c2cc(C(F)(F)F)cc(N)c2N)c1N,Nc1cc(C(F)(F)F)cc(C=O)c1N,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0666/geom.tar.zst,xyz/p000018.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0666/geom.tar.zst,ald_xyz/a000040.xyz,0.1812134958460092,-3.3740710599279997,0,0,,train
166003,166003,COc1cc(OC)c(F)c(CCC(=O)C(O)CCc2c(F)c(OC)cc(OC)c2F)c1F,COc1cc(OC)c(F)c(CCC=O)c1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1660/geom.tar.zst,xyz/p000003.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1660/geom.tar.zst,ald_xyz/a000069.xyz,0.3064782905839962,0.1384286717900025,0,0,,train
165712,165712,Cc1cc(-c2cc(N)no2)c(C(=O)C(O)c2cc(F)c(C)cc2-c2cc(N)no2)cc1F,Cc1cc(-c2cc(N)no2)c(C=O)cc1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1657/geom.tar.zst,xyz/p000012.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1657/geom.tar.zst,ald_xyz/a000024.xyz,0.2592872555430006,0.1094389428719964,0,0,,train
167045,167045,COc1ccc(F)cc1-c1nc(C(=O)C(O)c2nc(-c3cc(F)ccc3OC)sc2C)c(C)s1,COc1ccc(F)cc1-c1nc(C=O)c(C)s1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1670/geom.tar.zst,xyz/p000045.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1670/geom.tar.zst,ald_xyz/a000022.xyz,0.277878120406001,0.1192205176560037,0,0,4.326987046154048,train
47780,47780,O=C(c1cccc2ccc(N3CCN(CCc4ccc(F)cc4)CC3)nc12)C(O)c1cccc2ccc(N3CCN(CCc4ccc(F)cc4)CC3)nc12,O=Cc1cccc2ccc(N3CCN(CCc4ccc(F)cc4)CC3)nc12,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0477/geom.tar.zst,xyz/p000080.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0477/geom.tar.zst,ald_xyz/a000097.xyz,0.6408307731570062,0.2997415201050017,0,0,,test
172900,172900,N#Cc1cc(C(=O)C(O)c2cc(C#N)c(F)nc2C(F)F)c(C(F)F)nc1F,N#Cc1cc(C=O)c(C(F)F)nc1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1729/geom.tar.zst,xyz/p000000.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1729/geom.tar.zst,ald_xyz/a000069.xyz,0.0994595038550016,0.0374610351380013,0,0,,train
182046,182046,O=C(c1ccc(C2CCCC2)c(F)c1)C(O)c1ccc(C2CCCC2)c(F)c1,O=Cc1ccc(C2CCCC2)c(F)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1820/geom.tar.zst,xyz/p000046.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1820/geom.tar.zst,ald_xyz/a000086.xyz,0.3478605842500002,0.1599960713800001,0,0,,train
161855,161855,O=C(c1ccccc1N1CCC(F)(F)C1)C(O)c1ccccc1N1CCC(F)(F)C1,O=Cc1ccccc1N1CCC(F)(F)C1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1618/geom.tar.zst,xyz/p000055.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1618/geom.tar.zst,ald_xyz/a000069.xyz,0.308444525927996,0.1370988499039995,0,0,,train
165509,165509,CC(F)(F)Cc1ccc(CCC(=O)C(O)CCc2ccc(CC(C)(F)F)cc2)cc1,CC(F)(F)Cc1ccc(CCC=O)cc1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1655/geom.tar.zst,xyz/p000009.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1655/geom.tar.zst,ald_xyz/a000018.xyz,0.3550354516419958,0.1632948145939963,0,0,,train
173129,173129,N#Cc1ncc(C(F)F)c(CBr)c1C(=O)C(O)c1c(C#N)ncc(C(F)F)c1CBr,N#Cc1ncc(C(F)F)c(CBr)c1C=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1731/geom.tar.zst,xyz/p000029.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1731/geom.tar.zst,ald_xyz/a000072.xyz,0.1452489553160063,0.0591310845779986,0,0,,train
167085,167085,O=C(c1cc(F)cc(Br)c1Cl)C(O)c1cc(F)cc(Br)c1Cl,O=Cc1cc(F)cc(Br)c1Cl,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1670/geom.tar.zst,xyz/p000085.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1670/geom.tar.zst,ald_xyz/a000068.xyz,0.0774997148349996,0.0234332517250024,0,0,,train
161847,161847,O=C(c1ccc(C2CCC2C(F)F)cc1)C(O)c1ccc(C2CCC2C(F)F)cc1,O=Cc1ccc(C2CCC2C(F)F)cc1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1618/geom.tar.zst,xyz/p000047.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1618/geom.tar.zst,ald_xyz/a000043.xyz,0.3208148726629929,0.1456345868599982,0,0,,train
167775,167775,O=C(c1cc(=O)c(C(F)F)c(CCl)[nH]1)C(O)c1cc(=O)c(C(F)F)c(CCl)[nH]1,O=Cc1cc(=O)c(C(F)F)c(CCl)[nH]1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1677/geom.tar.zst,xyz/p000075.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1677/geom.tar.zst,ald_xyz/a000074.xyz,0.1481116367930042,0.0610324826919992,0,0,,train
164024,164024,O=C(C1CCc2c(F)cc(F)cc2O1)C(O)C1CCc2c(F)cc(F)cc2O1,O=CC1CCc2c(F)cc(F)cc2O1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1640/geom.tar.zst,xyz/p000024.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1640/geom.tar.zst,ald_xyz/a000074.xyz,0.2332423836830059,0.1010583195119991,0,0,,train
163010,163010,CC1CN(c2ccc(F)cc2C(=O)C(O)c2cc(F)ccc2N2CCSC(C)C2)CCS1,CC1CN(c2ccc(F)cc2C=O)CCS1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1630/geom.tar.zst,xyz/p000010.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1630/geom.tar.zst,ald_xyz/a000032.xyz,0.3729559606710069,0.170161857564004,0,0,,train
163059,163059,CC1CC(C)N(c2c(F)cc(C(=O)C(O)c3cc(F)c(N4CC(C)CC4C)c(F)c3)cc2F)C1,CC1CC(C)N(c2c(F)cc(C=O)cc2F)C1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1630/geom.tar.zst,xyz/p000059.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1630/geom.tar.zst,ald_xyz/a000020.xyz,0.4046396021619927,0.1869151517740022,0,0,,train
171853,171853,CC1(C)OB(c2cnc(F)cc2C(=O)C(O)c2cc(F)ncc2B2OC(C)(C)C(C)(C)O2)OC1(C)C,CC1(C)OB(c2cnc(F)cc2C=O)OC1(C)C,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1718/geom.tar.zst,xyz/p000053.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1718/geom.tar.zst,ald_xyz/a000011.xyz,0.4072155940759927,0.1834736521620001,0,0,,train
159906,159906,CN1CCC(N(C)c2cc(F)cc(C(=O)C(O)c3cc(F)cc(N(C)C4CCN(C)CC4)c3)c2)CC1,CN1CCC(N(C)c2cc(F)cc(C=O)c2)CC1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1599/geom.tar.zst,xyz/p000006.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1599/geom.tar.zst,ald_xyz/a000059.xyz,0.5020417887249948,0.235756324303999,0,0,,train
94035,94035,O=C(C1CCN(c2ccc(C3=C(c4ccccc4)CCCc4c3ccc3n[nH]c(F)c43)nc2)CC1)C(O)C1CCN(c2ccc(C3=C(c4ccccc4)CCCc4c3ccc3n[nH]c(F)c43)nc2)CC1,O=CC1CCN(c2ccc(C3=C(c4ccccc4)CCCc4c3ccc3n[nH]c(F)c43)nc2)CC1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0940/geom.tar.zst,xyz/p000035.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0940/geom.tar.zst,ald_xyz/a000059.xyz,0.8134420596740028,0.3918358924779994,0,0,,train
166182,166182,CC(CC(=O)C(O)CC(C)c1cccc(F)c1OCC1CC1)c1cccc(F)c1OCC1CC1,CC(CC=O)c1cccc(F)c1OCC1CC1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1661/geom.tar.zst,xyz/p000082.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1661/geom.tar.zst,ald_xyz/a000026.xyz,0.4516643415069978,0.2062163391699982,0,0,,train
162424,162424,O=C(c1cc(F)c(Sc2ccc3c(c2)OCCO3)c(F)c1)C(O)c1cc(F)c(Sc2ccc3c(c2)OCCO3)c(F)c1,O=Cc1cc(F)c(Sc2ccc3c(c2)OCCO3)c(F)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1624/geom.tar.zst,xyz/p000024.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1624/geom.tar.zst,ald_xyz/a000072.xyz,0.3043247996750011,0.137932658455,0,0,,validation
173718,173718,O=C(c1nc(C(F)F)c(O)cc1CCl)C(O)c1nc(C(F)F)c(O)cc1CCl,O=Cc1nc(C(F)F)c(O)cc1CCl,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1737/geom.tar.zst,xyz/p000018.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1737/geom.tar.zst,ald_xyz/a000093.xyz,0.1514810790230001,0.0605957856789984,0,0,,train
175512,175512,Nc1cc(C(=O)C(O)c2cc(N)c(C(F)(F)F)c(Cl)c2)cc(Cl)c1C(F)(F)F,Nc1cc(C=O)cc(Cl)c1C(F)(F)F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1755/geom.tar.zst,xyz/p000012.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1755/geom.tar.zst,ald_xyz/a000037.xyz,0.1311726156729946,0.050290698140003,0,0,,train
166101,166101,CSc1c(F)cc(CCC(=O)C(O)CCc2cc(F)c(SC)c(Cl)c2)cc1Cl,CSc1c(F)cc(CCC=O)cc1Cl,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1661/geom.tar.zst,xyz/p000001.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1661/geom.tar.zst,ald_xyz/a000040.xyz,0.2524949545639998,0.1076039148700047,0,0,,train
182233,182233,O=C(c1ccnc(C(=O)C(F)(F)F)c1)C(O)c1ccnc(C(=O)C(F)(F)F)c1,O=Cc1ccnc(C(=O)C(F)(F)F)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1822/geom.tar.zst,xyz/p000033.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1822/geom.tar.zst,ald_xyz/a000096.xyz,0.1206209500639943,0.0480038559400028,0,0,,train
5048,5048,O=C(c1cc(-c2cccs2)cc([N+](=O)[O-])c1O)C(O)c1cc(-c2cccs2)cc([N+](=O)[O-])c1O,O=Cc1cc(-c2cccs2)cc([N+](=O)[O-])c1O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0050/geom.tar.zst,xyz/p000048.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0050/geom.tar.zst,ald_xyz/a000086.xyz,0.2008483048699929,0.0828106535060015,0,0,,train
5025,5025,CCCNC(=O)c1cccc(-c2cc(C(=O)C(O)c3cc(-c4cccc(C(=O)NCCC)c4)cc([N+](=O)[O-])c3O)c(O)c([N+](=O)[O-])c2)c1,CCCNC(=O)c1cccc(-c2cc(C=O)c(O)c([N+](=O)[O-])c2)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0050/geom.tar.zst,xyz/p000025.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0050/geom.tar.zst,ald_xyz/a000003.xyz,0.4495750526359927,0.2019829828630008,0,0,,train
66638,66638,O=C(C1CCc2cccc(F)c21)C(O)C1CCc2cccc(F)c21,O=CC1CCc2cccc(F)c21,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0666/geom.tar.zst,xyz/p000038.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0666/geom.tar.zst,ald_xyz/a000056.xyz,0.2492050662389999,0.1092522795809998,0,0,,train
171831,171831,CC(C)(C)c1ncc(F)cc1C(=O)C(O)c1cc(F)cnc1C(C)(C)C,CC(C)(C)c1ncc(F)cc1C=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1718/geom.tar.zst,xyz/p000031.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1718/geom.tar.zst,ald_xyz/a000001.xyz,0.3138805864580121,0.1834607442870037,0,0,,train
1845,1845,COC(=O)c1cc(C(=O)OC)cc(-n2c(C)cc(C(=O)C(O)c3cc(C)n(-c4cc(C(=O)OC)cc(C(=O)OC)c4)c3C)c2C)c1,COC(=O)c1cc(C(=O)OC)cc(-n2c(C)cc(C=O)c2C)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0018/geom.tar.zst,xyz/p000045.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0018/geom.tar.zst,ald_xyz/a000034.xyz,0.4554458501620217,0.2114215767609977,0,0,,train
175410,175410,O=C(c1ccc(F)cc1C1=CCCCC1)C(O)c1ccc(F)cc1C1=CCCCC1,O=Cc1ccc(F)cc1C1=CCCCC1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1754/geom.tar.zst,xyz/p000010.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1754/geom.tar.zst,ald_xyz/a000091.xyz,0.3609329529339931,0.1632433787989953,0,0,,train
167786,167786,Cc1cccc(CCC(=O)C(O)CCc2cccc(C)c2C(F)F)c1C(F)F,Cc1cccc(CCC=O)c1C(F)F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1677/geom.tar.zst,xyz/p000086.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1677/geom.tar.zst,ald_xyz/a000023.xyz,0.3130534479180085,0.1409244844019994,0,0,,train
94008,94008,COc1nc(NC2CCc3c(-c4ccnc(Cl)c4Cl)cccc32)c(C(F)(F)F)nc1C(=O)C(O)c1nc(C(F)(F)F)c(NC2CCc3c(-c4ccnc(Cl)c4Cl)cccc32)nc1OC,COc1nc(N[C@H]2CCc3c(-c4ccnc(Cl)c4Cl)cccc32)c(C(F)(F)F)nc1C=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0940/geom.tar.zst,xyz/p000008.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0940/geom.tar.zst,ald_xyz/a000023.xyz,0.4705802248970201,0.2196440761969995,0,0,,validation
182042,182042,CCOC(=O)c1ccc(C(F)(F)F)nc1COCCC(=O)C(O)CCOCc1nc(C(F)(F)F)ccc1C(=O)OCC,CCOC(=O)c1ccc(C(F)(F)F)nc1COCCC=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1820/geom.tar.zst,xyz/p000042.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1820/geom.tar.zst,ald_xyz/a000021.xyz,0.3804412094260101,0.1743600285300033,0,0,,train
173144,173144,N#Cc1cc(CCl)nc(C(F)F)c1C(=O)C(O)c1c(C#N)cc(CCl)nc1C(F)F,N#Cc1cc(CCl)nc(C(F)F)c1C=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1731/geom.tar.zst,xyz/p000044.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1731/geom.tar.zst,ald_xyz/a000044.xyz,0.1454181657340001,0.0553068805210017,0,0,,train
5113,5113,CN(C)C(=O)c1ccc(-c2ccc3c(C(=O)C(O)c4c(O)ccc5cc(-c6ccc(C(=O)N(C)C)cc6)ccc45)c(O)ccc3c2)cc1,CN(C)C(=O)c1ccc(-c2ccc3c(C=O)c(O)ccc3c2)cc1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0051/geom.tar.zst,xyz/p000013.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0051/geom.tar.zst,ald_xyz/a000011.xyz,0.484246983063997,0.2246564216089979,0,0,,train
1823,1823,CC(C)CC(NC(=O)C(Cc1cccc2ccccc12)NC(=O)c1cnccn1)C(=O)C(O)C(CC(C)C)NC(=O)C(Cc1cccc2ccccc12)NC(=O)c1cnccn1,CC(C)C[C@@H](C=O)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)c1cnccn1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0018/geom.tar.zst,xyz/p000023.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0018/geom.tar.zst,ald_xyz/a000005.xyz,0.7511196647390079,0.3492118379380002,0,0,,test
165747,165747,O=C(c1cc(F)ccc1CC1CCCNC1)C(O)c1cc(F)ccc1CC1CCCNC1,O=Cc1cc(F)ccc1CC1CCCNC1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1657/geom.tar.zst,xyz/p000047.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1657/geom.tar.zst,ald_xyz/a000092.xyz,0.4337691612110035,0.2000524034639994,0,0,,train
162475,162475,O=C(c1ccc(-c2ccc(F)c(Cl)c2)cc1F)C(O)c1ccc(-c2ccc(F)c(Cl)c2)cc1F,O=Cc1ccc(-c2ccc(F)c(Cl)c2)cc1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1624/geom.tar.zst,xyz/p000075.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1624/geom.tar.zst,ald_xyz/a000080.xyz,0.2145129991069865,0.0924577751629982,0,0,,train
161936,161936,O=C(c1cccc(C(CF)C2CCCC2)c1)C(O)c1cccc(C(CF)C2CCCC2)c1,O=Cc1cccc(C(CF)C2CCCC2)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1619/geom.tar.zst,xyz/p000036.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1619/geom.tar.zst,ald_xyz/a000069.xyz,0.4480555891750128,0.2125536893470041,0,0,,train
164044,164044,CC(Oc1ccc(C(=O)C(O)c2ccc(OC(C)C(F)(F)F)c(Cl)c2)cc1Cl)C(F)(F)F,CC(Oc1ccc(C=O)cc1Cl)C(F)(F)F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1640/geom.tar.zst,xyz/p000044.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1640/geom.tar.zst,ald_xyz/a000034.xyz,0.2181669950630009,0.0940114725020038,0,0,,train
94014,94014,COC(=O)c1cc(C(=O)C(O)c2cc(C(=O)OC)c(Nc3ccc(OC)cc3F)c(F)c2F)c(F)c(F)c1Nc1ccc(OC)cc1F,COC(=O)c1cc(C=O)c(F)c(F)c1Nc1ccc(OC)cc1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0940/geom.tar.zst,xyz/p000014.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0940/geom.tar.zst,ald_xyz/a000013.xyz,0.3512106653959961,0.1615075098499971,0,0,,train
5195,5195,Cc1c(-c2ccc(C(=O)N3CCOCC3)cc2)c(=O)oc2c(C(=O)C(O)c3c(O)ccc4c(C)c(-c5ccc(C(=O)N6CCOCC6)cc5)c(=O)oc34)c(O)ccc12,Cc1c(-c2ccc(C(=O)N3CCOCC3)cc2)c(=O)oc2c(C=O)c(O)ccc12,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0051/geom.tar.zst,xyz/p000095.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0051/geom.tar.zst,ald_xyz/a000079.xyz,0.54638661036401,0.2615762474760004,0,0,,train
