donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
QDWUYSXPDFXSAQ-UHFFFAOYSA-N,UHOXGMFCKYMWEO-UHFFFAOYSA-N,C1=C(C=C(C(=C1C=O)[N+](=O)[O-])F)OCCCC(=O)O,CNCC#CC1=CC(=CC(=C1)C=O)C(F)(F)F,CBZ3-R-81719F8E8C8F435F-AB,CBZ3-P-81719F8E8C8F435F,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
UHOXGMFCKYMWEO-UHFFFAOYSA-N,QDWUYSXPDFXSAQ-UHFFFAOYSA-N,CNCC#CC1=CC(=CC(=C1)C=O)C(F)(F)F,C1=C(C=C(C(=C1C=O)[N+](=O)[O-])F)OCCCC(=O)O,CBZ3-R-81719F8E8C8F435F-BA,CBZ3-P-81719F8E8C8F435F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
IAAULYQLPOVIDT-UHFFFAOYSA-N,UXALBERMBSZVJQ-UHFFFAOYSA-N,COC1=CC=CC(=C1OC(=O)C2=CC=CC=C2Cl)C=O,CCOC(=C)C1=CC=C(C=C1)C=O,CBZ3-R-524026854C1599D1-AB,CBZ3-P-524026854C1599D1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
UXALBERMBSZVJQ-UHFFFAOYSA-N,IAAULYQLPOVIDT-UHFFFAOYSA-N,CCOC(=C)C1=CC=C(C=C1)C=O,COC1=CC=CC(=C1OC(=O)C2=CC=CC=C2Cl)C=O,CBZ3-R-524026854C1599D1-BA,CBZ3-P-524026854C1599D1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KEKNLGSPETWRNS-UHFFFAOYSA-N,UWWWQRBADGUDOV-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC1=C(C(=C(C(=C1)C=O)F)F)OC,C1=CC(=CC=C1C=O)OCCC2=NC=C(C=C2)CO,CBZ3-R-737EC3885D69CD05-AB,CBZ3-P-737EC3885D69CD05,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
UWWWQRBADGUDOV-UHFFFAOYSA-N,KEKNLGSPETWRNS-UHFFFAOYSA-N,C1=CC(=CC=C1C=O)OCCC2=NC=C(C=C2)CO,CC(C)(C)OC(=O)NC1=C(C(=C(C(=C1)C=O)F)F)OC,CBZ3-R-737EC3885D69CD05-BA,CBZ3-P-737EC3885D69CD05,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
APDMFMNYRZCPRJ-WLRTZDKTSA-N,IOYGLXQCXTWXEH-UHFFFAOYSA-N,CC(=CC(=O)C/C(=C/CC1=C(C=C(C(=C1O)C=O)CO)OC)/C)C,CC1=C(C=CC(=C1)N(C=S)C2(CCC2)C(=O)N(C)C3=CC(=C(C=C3)C#N)C(F)(F)F)C=O,CBZ3-R-0DCD0EF257260E3A-AB,CBZ3-P-0DCD0EF257260E3A,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
IOYGLXQCXTWXEH-UHFFFAOYSA-N,APDMFMNYRZCPRJ-WLRTZDKTSA-N,CC1=C(C=CC(=C1)N(C=S)C2(CCC2)C(=O)N(C)C3=CC(=C(C=C3)C#N)C(F)(F)F)C=O,CC(=CC(=O)C/C(=C/CC1=C(C=C(C(=C1O)C=O)CO)OC)/C)C,CBZ3-R-0DCD0EF257260E3A-BA,CBZ3-P-0DCD0EF257260E3A,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
IDXOBLPFSCEPLE-UHFFFAOYSA-N,VGXIBJGDLYACCW-UHFFFAOYSA-N,C1CN(CCN1)C2=CC(=CC(=C2)C=O)F,C1=CC(=CC=C1CC(=O)NC2=CC=C(C=C2)C=O)F,CBZ3-R-9469EF47E3367789-AB,CBZ3-P-9469EF47E3367789,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
VGXIBJGDLYACCW-UHFFFAOYSA-N,IDXOBLPFSCEPLE-UHFFFAOYSA-N,C1=CC(=CC=C1CC(=O)NC2=CC=C(C=C2)C=O)F,C1CN(CCN1)C2=CC(=CC(=C2)C=O)F,CBZ3-R-9469EF47E3367789-BA,CBZ3-P-9469EF47E3367789,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
POXCVRWCLLMNNJ-UHFFFAOYSA-N,XJJLDEKJCOZTPE-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=C(C=C3C(=O)C=CC4=C3C2=C(C=C4)OC)C=O,C1=CN=C(C2=CC(=C(C(=C21)C=O)F)[N+](=O)[O-])Cl,CBZ3-R-F615E8E774FCD6B1-AB,CBZ3-P-F615E8E774FCD6B1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
XJJLDEKJCOZTPE-UHFFFAOYSA-N,POXCVRWCLLMNNJ-UHFFFAOYSA-N,C1=CN=C(C2=CC(=C(C(=C21)C=O)F)[N+](=O)[O-])Cl,CC1=CC=C(C=C1)C2=C(C=C3C(=O)C=CC4=C3C2=C(C=C4)OC)C=O,CBZ3-R-F615E8E774FCD6B1-BA,CBZ3-P-F615E8E774FCD6B1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FXNZCYUMRHJSFP-UHFFFAOYSA-N,GAVMLJUXNKLLMK-UHFFFAOYSA-N,CCOC1=CC(=C(C(=C1)OCC)C=O)OCC,CN(CC1CCCCC1)C2CCC(CC2)C3=CN(C4=CNCC=C43)C5=C(C=C(C=C5)F)C=O,CBZ3-R-728DF398C935F807-AB,CBZ3-P-728DF398C935F807,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
GAVMLJUXNKLLMK-UHFFFAOYSA-N,FXNZCYUMRHJSFP-UHFFFAOYSA-N,CN(CC1CCCCC1)C2CCC(CC2)C3=CN(C4=CNCC=C43)C5=C(C=C(C=C5)F)C=O,CCOC1=CC(=C(C(=C1)OCC)C=O)OCC,CBZ3-R-728DF398C935F807-BA,CBZ3-P-728DF398C935F807,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
CPHRRDLGIIJVAN-UHFFFAOYSA-N,IAYXXMYGEZYKCF-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)C=O)OC2=CC=C(C=C2)CC#N,C1CC1C(=O)NC2=NC=C3C(=C2)C4=C(N3)C=C(C=C4)C=O,CBZ3-R-965B230524E73498-AB,CBZ3-P-965B230524E73498,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
IAYXXMYGEZYKCF-UHFFFAOYSA-N,CPHRRDLGIIJVAN-UHFFFAOYSA-N,C1CC1C(=O)NC2=NC=C3C(=C2)C4=C(N3)C=C(C=C4)C=O,C1=CC(=C(C(=C1)F)C=O)OC2=CC=C(C=C2)CC#N,CBZ3-R-965B230524E73498-BA,CBZ3-P-965B230524E73498,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
LLTVMNIBBWKXRZ-UHFFFAOYSA-N,ZPBWLQGDDNQCEZ-UHFFFAOYSA-N,C1=C(C=C(C=C1C(C(CCCl)O)O)F)C=O,C1=CC(=C(C=C1C(F)(F)F)[N+](=O)[O-])OC2=C(C=C(C=C2Cl)C=O)Cl,CBZ3-R-D8C46D15753F2379-AB,CBZ3-P-D8C46D15753F2379,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ZPBWLQGDDNQCEZ-UHFFFAOYSA-N,LLTVMNIBBWKXRZ-UHFFFAOYSA-N,C1=CC(=C(C=C1C(F)(F)F)[N+](=O)[O-])OC2=C(C=C(C=C2Cl)C=O)Cl,C1=C(C=C(C=C1C(C(CCCl)O)O)F)C=O,CBZ3-R-D8C46D15753F2379-BA,CBZ3-P-D8C46D15753F2379,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HFEISBASVOIXLE-UHFFFAOYSA-N,KCDIOORJZPBJEN-UHFFFAOYSA-N,CC1(C=CC=CC(=C1)CC2=C(C=CC(=C2)C=O)OCC3=CC(C=CC=C3)(C)F)F,C1=CC(=C(C(=C1C#N)C=O)F)S(=O)(=O)Cl,CBZ3-R-58CC3C7BE850338E-AB,CBZ3-P-58CC3C7BE850338E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
KCDIOORJZPBJEN-UHFFFAOYSA-N,HFEISBASVOIXLE-UHFFFAOYSA-N,C1=CC(=C(C(=C1C#N)C=O)F)S(=O)(=O)Cl,CC1(C=CC=CC(=C1)CC2=C(C=CC(=C2)C=O)OCC3=CC(C=CC=C3)(C)F)F,CBZ3-R-58CC3C7BE850338E-BA,CBZ3-P-58CC3C7BE850338E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HNUNNTMXWCKXCM-UHFFFAOYSA-N,PVQGXFVWTBOZJZ-UHFFFAOYSA-N,CCC1=C(C=CC(=C1C(F)(F)F)C(=O)C)C=O,C1=CC(=C(C=C1C2=CC(=C(C=C2)F)Cl)C=O)O,CBZ3-R-5160140EA99960DB-AB,CBZ3-P-5160140EA99960DB,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PVQGXFVWTBOZJZ-UHFFFAOYSA-N,HNUNNTMXWCKXCM-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=CC(=C(C=C2)F)Cl)C=O)O,CCC1=C(C=CC(=C1C(F)(F)F)C(=O)C)C=O,CBZ3-R-5160140EA99960DB-BA,CBZ3-P-5160140EA99960DB,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FQANQUNRCWYKEK-UHFFFAOYSA-N,LFVKQOVWJJEOCV-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)C2=C(C=C(C=C2F)F)F)C=O,CC1=C(C(=CC=C1)C=O)C(=O)C2C=CC=CC2(N)F,CBZ3-R-BBDA66DDDCBEB5B6-AB,CBZ3-P-BBDA66DDDCBEB5B6,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
LFVKQOVWJJEOCV-UHFFFAOYSA-N,FQANQUNRCWYKEK-UHFFFAOYSA-N,CC1=C(C(=CC=C1)C=O)C(=O)C2C=CC=CC2(N)F,C1=CC(=C(C=C1Cl)C2=C(C=C(C=C2F)F)F)C=O,CBZ3-R-BBDA66DDDCBEB5B6-BA,CBZ3-P-BBDA66DDDCBEB5B6,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
NESXRPGYYWPQCB-UHFFFAOYSA-N,WZTYFMDYPNMGIH-UHFFFAOYSA-N,C1CC2=CC(=C(C=C2C1Br)F)C=O,CCN(C1=C(C=C(C=C1)C=O)Br)C2=CC=CC=C2F,CBZ3-R-BD8769DC21329F25-AB,CBZ3-P-BD8769DC21329F25,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
WZTYFMDYPNMGIH-UHFFFAOYSA-N,NESXRPGYYWPQCB-UHFFFAOYSA-N,CCN(C1=C(C=C(C=C1)C=O)Br)C2=CC=CC=C2F,C1CC2=CC(=C(C=C2C1Br)F)C=O,CBZ3-R-BD8769DC21329F25-BA,CBZ3-P-BD8769DC21329F25,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
LPSGRBXPXIPMPF-UHFFFAOYSA-N,WOSKHWLCHILXCS-UHFFFAOYSA-N,C1=CC(=C(C=C1C(=O)CBr)C=O)O,CC1=CCCN(C1)C2=C(C=C(C=C2)C=O)F,CBZ3-R-57FE48CD16737482-AB,CBZ3-P-57FE48CD16737482,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
WOSKHWLCHILXCS-UHFFFAOYSA-N,LPSGRBXPXIPMPF-UHFFFAOYSA-N,CC1=CCCN(C1)C2=C(C=C(C=C2)C=O)F,C1=CC(=C(C=C1C(=O)CBr)C=O)O,CBZ3-R-57FE48CD16737482-BA,CBZ3-P-57FE48CD16737482,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
JQXIJBFYBTYIMF-UHFFFAOYSA-N,SLODOOUGJLYAQE-OAHLLOKOSA-N,COC1=C(C=CC=C1C2=C(C=C(C=C2)C(=O)OC)F)C=O,C1C[C@@H](N(C1)C2=NC3=CC=CC=C3S2)COC4=CC=C(C=C4)C=O,CBZ3-R-CC6893B0CF999489-AB,CBZ3-P-CC6893B0CF999489,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
SLODOOUGJLYAQE-OAHLLOKOSA-N,JQXIJBFYBTYIMF-UHFFFAOYSA-N,C1C[C@@H](N(C1)C2=NC3=CC=CC=C3S2)COC4=CC=C(C=C4)C=O,COC1=C(C=CC=C1C2=C(C=C(C=C2)C(=O)OC)F)C=O,CBZ3-R-CC6893B0CF999489-BA,CBZ3-P-CC6893B0CF999489,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HRCVYLZNULVCJN-UHFFFAOYSA-N,VIFIAXWWGXEJSE-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C=O)C2=CC3=C(O2)C(=CC=C3)F,CCOC(=O)C1=CC=CC(=C1)C2=C(C=C(C=C2)C=O)C3=CC(=CC=C3)C(=O)OCC,CBZ3-R-E187CAFB84095B43-AB,CBZ3-P-E187CAFB84095B43,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
VIFIAXWWGXEJSE-UHFFFAOYSA-N,HRCVYLZNULVCJN-UHFFFAOYSA-N,CCOC(=O)C1=CC=CC(=C1)C2=C(C=C(C=C2)C=O)C3=CC(=CC=C3)C(=O)OCC,CC1=C(C=C(C=C1)C=O)C2=CC3=C(O2)C(=CC=C3)F,CBZ3-R-E187CAFB84095B43-BA,CBZ3-P-E187CAFB84095B43,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
OLKLGACYLAWCLD-UHFFFAOYSA-N,TUUBKCZZHHZVIA-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)C=O)C=CC(=O)N,C1=CC=C2C(=C1)C(=NC(=N2)C(F)(F)F)OC3=CC=C(C=C3)C=O,CBZ3-R-56D43B2BDDCF7EB8-AB,CBZ3-P-56D43B2BDDCF7EB8,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
TUUBKCZZHHZVIA-UHFFFAOYSA-N,OLKLGACYLAWCLD-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=NC(=N2)C(F)(F)F)OC3=CC=C(C=C3)C=O,C1=CC(=C(C(=C1)F)C=O)C=CC(=O)N,CBZ3-R-56D43B2BDDCF7EB8-BA,CBZ3-P-56D43B2BDDCF7EB8,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
BICMJUUFLPKWJU-UHFFFAOYSA-N,GHTQCASOIMHSFX-FTBGOXSGSA-N,C1=CC=C(C(=C1)C=O)C(=O)C#CC2=CC=C(C=C2)C#N,C1=CC2=C(C=CN=C2)C(=C1)NC(=O)/C=C/C=C(\C3=CC=C(C=C3)C=O)/C4=CC=C(C=C4)C(F)(F)F,CBZ3-R-A14D35624FC2FCE2-AB,CBZ3-P-A14D35624FC2FCE2,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
GHTQCASOIMHSFX-FTBGOXSGSA-N,BICMJUUFLPKWJU-UHFFFAOYSA-N,C1=CC2=C(C=CN=C2)C(=C1)NC(=O)/C=C/C=C(\C3=CC=C(C=C3)C=O)/C4=CC=C(C=C4)C(F)(F)F,C1=CC=C(C(=C1)C=O)C(=O)C#CC2=CC=C(C=C2)C#N,CBZ3-R-A14D35624FC2FCE2-BA,CBZ3-P-A14D35624FC2FCE2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FLQDNQZDFYEZMZ-UHFFFAOYSA-N,UPNZEPLGSFDRON-UHFFFAOYSA-N,CNC(=O)C1=C(OC2=C1C=C(C(=C2)C=O)OC)C3=CC=C(C=C3)F,CN(CC(F)(F)F)C1=C(C=C(C=C1)C=O)F,CBZ3-R-8671735D7735C3FC-AB,CBZ3-P-8671735D7735C3FC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
UPNZEPLGSFDRON-UHFFFAOYSA-N,FLQDNQZDFYEZMZ-UHFFFAOYSA-N,CN(CC(F)(F)F)C1=C(C=C(C=C1)C=O)F,CNC(=O)C1=C(OC2=C1C=C(C(=C2)C=O)OC)C3=CC=C(C=C3)F,CBZ3-R-8671735D7735C3FC-BA,CBZ3-P-8671735D7735C3FC,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KKNVMFANHCVORD-UHFFFAOYSA-N,WOEKGDCNLLLPDB-UHFFFAOYSA-N,CC=CC1=CC(=C(C=C1)OC)C=O,CCN(CC1CCC1)C2=C(C=C(C=C2F)C=O)F,CBZ3-R-090F082102E7D4F7-AB,CBZ3-P-090F082102E7D4F7,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
WOEKGDCNLLLPDB-UHFFFAOYSA-N,KKNVMFANHCVORD-UHFFFAOYSA-N,CCN(CC1CCC1)C2=C(C=C(C=C2F)C=O)F,CC=CC1=CC(=C(C=C1)OC)C=O,CBZ3-R-090F082102E7D4F7-BA,CBZ3-P-090F082102E7D4F7,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FOSXVONGBJATOB-UHFFFAOYSA-N,MWSLXUAKXCDAOZ-UHFFFAOYSA-N,C1=CC=C2C(=C1)N=C(S2)SC3=CC=CC(=C3C=O)F,CCC(C1CCN(CC1)C2=C(C=C(C=N2)C3=CC(=C(C=C3)C=O)F)F)C(=O)O,CBZ3-R-32B7BF7DD237A40C-AB,CBZ3-P-32B7BF7DD237A40C,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
MWSLXUAKXCDAOZ-UHFFFAOYSA-N,FOSXVONGBJATOB-UHFFFAOYSA-N,CCC(C1CCN(CC1)C2=C(C=C(C=N2)C3=CC(=C(C=C3)C=O)F)F)C(=O)O,C1=CC=C2C(=C1)N=C(S2)SC3=CC=CC(=C3C=O)F,CBZ3-R-32B7BF7DD237A40C-BA,CBZ3-P-32B7BF7DD237A40C,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
MCGLRKIJSCKWND-UHFFFAOYSA-N,ZELUQLDOFMAJOL-UHFFFAOYSA-N,C1=CC(=CC=C1C2=CC3=C(C=C2)C(=C(C=C3)C=O)F)O,CC1=CC=C(C=C1)S(=O)(=O)OCCOC2=CC=CC=C2C=O,CBZ3-R-2DBD91F1922958E4-AB,CBZ3-P-2DBD91F1922958E4,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ZELUQLDOFMAJOL-UHFFFAOYSA-N,MCGLRKIJSCKWND-UHFFFAOYSA-N,CC1=CC=C(C=C1)S(=O)(=O)OCCOC2=CC=CC=C2C=O,C1=CC(=CC=C1C2=CC3=C(C=C2)C(=C(C=C3)C=O)F)O,CBZ3-R-2DBD91F1922958E4-BA,CBZ3-P-2DBD91F1922958E4,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
LIDHFNARTTXWQD-UHFFFAOYSA-N,ZGNPKIQGPKTCHT-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(F)(F)F)OC2=C(C=CC(=C2)Cl)C=O,CC1=CC(=C(C=C1)OCC2=C(C(=CC=C2)C#N)F)C=O,CBZ3-R-20CD84C471A91E08-AB,CBZ3-P-20CD84C471A91E08,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ZGNPKIQGPKTCHT-UHFFFAOYSA-N,LIDHFNARTTXWQD-UHFFFAOYSA-N,CC1=CC(=C(C=C1)OCC2=C(C(=CC=C2)C#N)F)C=O,C1=CC=C(C(=C1)C(F)(F)F)OC2=C(C=CC(=C2)Cl)C=O,CBZ3-R-20CD84C471A91E08-BA,CBZ3-P-20CD84C471A91E08,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HFGLWYIDQNXWJN-UHFFFAOYSA-N,QDMHXCXZANCQNO-UHFFFAOYSA-N,C1CC2=C(C=CC(=C2)F)N(C1)S(=O)(=O)C3=CC=C(C=C3)C=O,COC1=CC=C(C=C1)COC2=CC(=C(C=C2)OC)C=O,CBZ3-R-B1634D7E159BA721-AB,CBZ3-P-B1634D7E159BA721,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QDMHXCXZANCQNO-UHFFFAOYSA-N,HFGLWYIDQNXWJN-UHFFFAOYSA-N,COC1=CC=C(C=C1)COC2=CC(=C(C=C2)OC)C=O,C1CC2=C(C=CC(=C2)F)N(C1)S(=O)(=O)C3=CC=C(C=C3)C=O,CBZ3-R-B1634D7E159BA721-BA,CBZ3-P-B1634D7E159BA721,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
NZKQOYFLLBWDRT-UHFFFAOYSA-N,PPUXFYQUZOTCEJ-UHFFFAOYSA-N,C1CCOC(C1)N2C3=CC(=C(C(=C3C=N2)C=O)Cl)F,C1=C(C=C(C(=C1F)OCCCC(F)(F)F)F)C=O,CBZ3-R-B3A8B87123B64022-AB,CBZ3-P-B3A8B87123B64022,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PPUXFYQUZOTCEJ-UHFFFAOYSA-N,NZKQOYFLLBWDRT-UHFFFAOYSA-N,C1=C(C=C(C(=C1F)OCCCC(F)(F)F)F)C=O,C1CCOC(C1)N2C3=CC(=C(C(=C3C=N2)C=O)Cl)F,CBZ3-R-B3A8B87123B64022-BA,CBZ3-P-B3A8B87123B64022,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
JBXGJWAPCRBEIG-UHFFFAOYSA-N,PZHOCSVIYOJWRR-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)C=O)C2=NC=CC=N2,CC1=C(C(=C(C(=C1C=O)C)O)C(CCCCCC(=O)O)C2=CC=C(C=C2)F)C,CBZ3-R-9A3EFFC7A27F1D96-AB,CBZ3-P-9A3EFFC7A27F1D96,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PZHOCSVIYOJWRR-UHFFFAOYSA-N,JBXGJWAPCRBEIG-UHFFFAOYSA-N,CC1=C(C(=C(C(=C1C=O)C)O)C(CCCCCC(=O)O)C2=CC=C(C=C2)F)C,C1=CC(=C(C(=C1)F)C=O)C2=NC=CC=N2,CBZ3-R-9A3EFFC7A27F1D96-BA,CBZ3-P-9A3EFFC7A27F1D96,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HFOLYVWTOKAJJE-UHFFFAOYSA-N,ITRZMAIIWHPVFE-UHFFFAOYSA-N,C1=CC2=C(C=CC(=C2)OCC3=CC=C(C=C3)F)C(=C1)C=O,C1=CC(=C(C=C1F)C=O)OC2=C(C=C(C=C2)Br)F,CBZ3-R-18CBA488F6A3EA92-AB,CBZ3-P-18CBA488F6A3EA92,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ITRZMAIIWHPVFE-UHFFFAOYSA-N,HFOLYVWTOKAJJE-UHFFFAOYSA-N,C1=CC(=C(C=C1F)C=O)OC2=C(C=C(C=C2)Br)F,C1=CC2=C(C=CC(=C2)OCC3=CC=C(C=C3)F)C(=C1)C=O,CBZ3-R-18CBA488F6A3EA92-BA,CBZ3-P-18CBA488F6A3EA92,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
AFELWNWGEHURJD-UHFFFAOYSA-N,QKNWJIYKDUPAQJ-UHFFFAOYSA-N,CCC1CN(CCCN1C2=C(C=C(C=C2F)C=O)F)C,C1CN(CCN1C2=C(C(=CC=C2)SC3=CC=CC=C3F)C=O)C(=O)C(F)(F)F,CBZ3-R-B374342BE04C45ED-AB,CBZ3-P-B374342BE04C45ED,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QKNWJIYKDUPAQJ-UHFFFAOYSA-N,AFELWNWGEHURJD-UHFFFAOYSA-N,C1CN(CCN1C2=C(C(=CC=C2)SC3=CC=CC=C3F)C=O)C(=O)C(F)(F)F,CCC1CN(CCCN1C2=C(C=C(C=C2F)C=O)F)C,CBZ3-R-B374342BE04C45ED-BA,CBZ3-P-B374342BE04C45ED,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
AARAIFZDFDNWOI-UHFFFAOYSA-N,SMNOAVYQMJCROC-UHFFFAOYSA-N,COC1=C(C=CC(=C1)C=O)OC2=CC=CC=C2,C1=C(C=C(C=C1OCCC(F)(F)F)F)C=O,CBZ3-R-62213098B9D6B452-AB,CBZ3-P-62213098B9D6B452,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
SMNOAVYQMJCROC-UHFFFAOYSA-N,AARAIFZDFDNWOI-UHFFFAOYSA-N,C1=C(C=C(C=C1OCCC(F)(F)F)F)C=O,COC1=C(C=CC(=C1)C=O)OC2=CC=CC=C2,CBZ3-R-62213098B9D6B452-BA,CBZ3-P-62213098B9D6B452,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
AAXXCMCYTSEHAJ-UHFFFAOYSA-N,FOLXOGLBZBQDBY-UHFFFAOYSA-N,CC(C)C1=NC=CN1C2=NC=CC(=C2C(O)(O)OC3=CC=CC(=C3C=O)O)F,CC1=C(C=CC(=C1)C2=C(C=CC(=C2)C(=O)C)F)C=O,CBZ3-R-A69FAA96E4093CA9-AB,CBZ3-P-A69FAA96E4093CA9,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
FOLXOGLBZBQDBY-UHFFFAOYSA-N,AAXXCMCYTSEHAJ-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C2=C(C=CC(=C2)C(=O)C)F)C=O,CC(C)C1=NC=CN1C2=NC=CC(=C2C(O)(O)OC3=CC=CC(=C3C=O)O)F,CBZ3-R-A69FAA96E4093CA9-BA,CBZ3-P-A69FAA96E4093CA9,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FKCGZLIKOHULCD-UHFFFAOYSA-N,XHAGHZYHCYTHLG-UHFFFAOYSA-N,CC1=C(C2=C(C=C1C=O)C(=CO2)N3CC(=C)SC3=O)F,C1=CC(=C(C=C1OC2=NC=CC(=C2C(F)(F)F)Cl)C=O)[N+](=O)[O-],CBZ3-R-12F3B8DDB9E29A97-AB,CBZ3-P-12F3B8DDB9E29A97,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
XHAGHZYHCYTHLG-UHFFFAOYSA-N,FKCGZLIKOHULCD-UHFFFAOYSA-N,C1=CC(=C(C=C1OC2=NC=CC(=C2C(F)(F)F)Cl)C=O)[N+](=O)[O-],CC1=C(C2=C(C=C1C=O)C(=CO2)N3CC(=C)SC3=O)F,CBZ3-R-12F3B8DDB9E29A97-BA,CBZ3-P-12F3B8DDB9E29A97,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HNXJPKMBEAKBRC-UHFFFAOYSA-N,ZZKKPJABHVMAOJ-UHFFFAOYSA-N,CCN1C(=O)CC(C2=C1C=C(C(=C2)C)C3=C(C=CC(=C3)C=O)OC(F)(F)F)(C)C,C1=CC(=CC=C1COC2=C(C=C(C=C2)Cl)C=O)[N+](=O)[O-],CBZ3-R-75A5700BFA6EE7FF-AB,CBZ3-P-75A5700BFA6EE7FF,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ZZKKPJABHVMAOJ-UHFFFAOYSA-N,HNXJPKMBEAKBRC-UHFFFAOYSA-N,C1=CC(=CC=C1COC2=C(C=C(C=C2)Cl)C=O)[N+](=O)[O-],CCN1C(=O)CC(C2=C1C=C(C(=C2)C)C3=C(C=CC(=C3)C=O)OC(F)(F)F)(C)C,CBZ3-R-75A5700BFA6EE7FF-BA,CBZ3-P-75A5700BFA6EE7FF,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
