donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
CRQGILNPCNGPLI-UHFFFAOYSA-N,OOWZCUWDBUFZAC-QDKIRNHSSA-N,CC1=C(C(=NC(=N1)C)N2C(=O)C(=CN2)C=O)S,C1CN([C@H]([C@@H](C1=O)CC=O)C2CC=C(C=C2)C(F)(F)F)C(=O)OCC3=CC=CC=C3,CBZ3-R-E9D19E87989B1AC1-AB,CBZ3-P-E9D19E87989B1AC1,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
BJDLIYSRAJIOGD-UHFFFAOYSA-N,ZEVVAMDVWHMNDL-UHFFFAOYSA-N,C1CC(CCC1C=O)C2=NN3C=CC(=CC3=C2)NC(=O)C4=NC(=CC=C4)C(F)(F)F,C1=CC=C(C=C1)CN2C3=CC=CC=C3C=C2C=O,CBZ3-R-85BF588B26C546AD-AB,CBZ3-P-85BF588B26C546AD,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
IXCXHQKFUDJHTN-UHFFFAOYSA-N,AMWLSADPFWVBFN-UHFFFAOYSA-N,CC(C)OC1=CC=C(C=C1)SN2CCC(CC2)C3=CN(C4=C3C=C(C=C4)F)CC=O,COC(=O)C1=CC(=C(C=C1)O)N2C=CC=C2C=O,CBZ3-R-70091A4FF020F4C7-BA,CBZ3-P-70091A4FF020F4C7,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
ZEVVAMDVWHMNDL-UHFFFAOYSA-N,BJDLIYSRAJIOGD-UHFFFAOYSA-N,C1=CC=C(C=C1)CN2C3=CC=CC=C3C=C2C=O,C1CC(CCC1C=O)C2=NN3C=CC(=CC3=C2)NC(=O)C4=NC(=CC=C4)C(F)(F)F,CBZ3-R-85BF588B26C546AD-BA,CBZ3-P-85BF588B26C546AD,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
IFDQJBGBTDOOHD-UHFFFAOYSA-N,HOMVZGFAISICKP-UHFFFAOYSA-N,C1=CC(=C(C(=C1)Cl)F)C(C=O)Cl,CCCCCCN1C(=CC(=N1)C=O)C(F)(F)F,CBZ3-R-F9E307DE82845E5F-BA,CBZ3-P-F9E307DE82845E5F,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
NVOHREBZITYEAP-UHFFFAOYSA-N,IDXVHCVIZRQSRA-UHFFFAOYSA-N,C1=CC(=C(N=C1C=O)C2=CC=NC=C2)F,CCOC(=O)C1CCCC(C1)C=O,CBZ3-R-5CC0CB2A5C7571E8-BA,CBZ3-P-5CC0CB2A5C7571E8,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
AQUOLSPWYYAOQL-UHFFFAOYSA-N,JYCUUJOJAAJOPC-WAYWQWQTSA-N,C1CN(CCC1C2=NC3=C(C=NN3C(=C2C=O)N)C4=CN=C(C=C4)C5=CC=CC=C5F)C(=O)CO,CC1=C(C=CC(=C1)O)C(C2=CC=C(C=C2)OCC=O)C(C)C(=C)/C=C\C(=C)F,CBZ3-R-8104B1DD76C1C729-AB,CBZ3-P-8104B1DD76C1C729,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
QJRRXVAFIITFDJ-NIVVRJPPSA-N,RZZYKNPKZKPPLV-UHFFFAOYSA-N,CC(C)[C@@H](C(=O)N[C@@H](C1=CC=CC=C1)C(=O)N[C@@H](CC2CCCNC2=O)C=O)NC(=O)C,C(=O)C1=C(N=C(S1)C(F)F)Br,CBZ3-R-97805308B6AE4A80-AB,CBZ3-P-97805308B6AE4A80,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
AXZZKTLVNRHXIF-UHFFFAOYSA-N,MUQQKSLUIGMTLP-UHFFFAOYSA-N,CC1=C(C=CC(=C1)F)C2=CSC(=C2)C=O,C1C(ON=C1C2=CC=CC=C2C3=CC=CS3)CCCC=O,CBZ3-R-A4FFA6C34BBE4D43-AB,CBZ3-P-A4FFA6C34BBE4D43,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
HGIAXQXVJYDJTG-UHFFFAOYSA-N,FIKAHXHPFQIDQU-UHFFFAOYSA-N,CC(C1=CC(=CC=C1)NC(=O)C2=CC(=CC(=N2)C3CC3)C=O)(C(C4=NN=CN4C)F)F,C1=CC(=CC(=C1)F)C2=C3C(=C(C=C2CC=O)F)C=CC=N3,CBZ3-R-F6E843D39049B152-BA,CBZ3-P-F6E843D39049B152,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
AMWLSADPFWVBFN-UHFFFAOYSA-N,IXCXHQKFUDJHTN-UHFFFAOYSA-N,COC(=O)C1=CC(=C(C=C1)O)N2C=CC=C2C=O,CC(C)OC1=CC=C(C=C1)SN2CCC(CC2)C3=CN(C4=C3C=C(C=C4)F)CC=O,CBZ3-R-70091A4FF020F4C7-AB,CBZ3-P-70091A4FF020F4C7,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
IQLBKCJGVIQTLO-UHFFFAOYSA-N,NZGSAFSVUNIOPW-UHFFFAOYSA-N,C1=CN(C(=O)NC1=O)CC=O,C1C2=CC=CC=C2N3C=CN=C3C4=CC(=CN41)C=O,CBZ3-R-002FAA84E3BDD0D0-AB,CBZ3-P-002FAA84E3BDD0D0,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
HRRPEYOCIBVHGD-UHFFFAOYSA-N,YCGGKKUZMQNSKR-UHFFFAOYSA-N,COC1=C(C(=C(C(=C1F)F)COC2=CC=CC(=N2)C=O)F)F,C1CCN(C1)C(=O)OCC=O,CBZ3-R-55A6DE9A3045F618-AB,CBZ3-P-55A6DE9A3045F618,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
MUQQKSLUIGMTLP-UHFFFAOYSA-N,AXZZKTLVNRHXIF-UHFFFAOYSA-N,C1C(ON=C1C2=CC=CC=C2C3=CC=CS3)CCCC=O,CC1=C(C=CC(=C1)F)C2=CSC(=C2)C=O,CBZ3-R-A4FFA6C34BBE4D43-BA,CBZ3-P-A4FFA6C34BBE4D43,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
AAAXJUNEHVQSSE-UHFFFAOYSA-N,DQZWXFOSMIASIC-UHFFFAOYSA-N,C1=CN=C(C(=C1C=O)C2=CC(=C(C=C2Cl)Cl)Cl)F,CC(=C)CCCCCCCCC=O,CBZ3-R-7F9428A81DD94662-AB,CBZ3-P-7F9428A81DD94662,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
KFWJMYBMNOGAJN-UHFFFAOYSA-N,RXPJMHTVNMLTTG-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C2OC(=N3)C4=CC=C(O4)C=O,CC(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,CBZ3-R-C00F1F8EE9DC7FBF-AB,CBZ3-P-C00F1F8EE9DC7FBF,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
RXPJMHTVNMLTTG-UHFFFAOYSA-N,KFWJMYBMNOGAJN-UHFFFAOYSA-N,CC(C=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,C1=CC=C2C(=C1)C=CC3=C2OC(=N3)C4=CC=C(O4)C=O,CBZ3-R-C00F1F8EE9DC7FBF-BA,CBZ3-P-C00F1F8EE9DC7FBF,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
FIKAHXHPFQIDQU-UHFFFAOYSA-N,HGIAXQXVJYDJTG-UHFFFAOYSA-N,C1=CC(=CC(=C1)F)C2=C3C(=C(C=C2CC=O)F)C=CC=N3,CC(C1=CC(=CC=C1)NC(=O)C2=CC(=CC(=N2)C3CC3)C=O)(C(C4=NN=CN4C)F)F,CBZ3-R-F6E843D39049B152-AB,CBZ3-P-F6E843D39049B152,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
TYDBCXZWUXGXDP-UHFFFAOYSA-N,YDDYVLKMVKSOKR-ZENAZSQFSA-N,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C2N)C=O,C1=CC=C(C=C1)CC(C(=O)N[C@@H](COCC=O)C(=O)O)N2C(=O)C3=CC=CC=C3C2=O,CBZ3-R-30FC9A54669BBAA5-AB,CBZ3-P-30FC9A54669BBAA5,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
YCGGKKUZMQNSKR-UHFFFAOYSA-N,HRRPEYOCIBVHGD-UHFFFAOYSA-N,C1CCN(C1)C(=O)OCC=O,COC1=C(C(=C(C(=C1F)F)COC2=CC=CC(=N2)C=O)F)F,CBZ3-R-55A6DE9A3045F618-BA,CBZ3-P-55A6DE9A3045F618,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
AZNYHEPKNWCOHT-UHFFFAOYSA-N,GOZJXLWEWJEBCW-RDPSFJRHSA-N,COC1=C(C=C(C=C1)F)C2=C(NC=N2)C=O,C1[C@H]([C@H]1C2=CN(C=N2)C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C=O,CBZ3-R-610709B7B1B68259-AB,CBZ3-P-610709B7B1B68259,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
SSWSLIIODKYKJN-RGURZIINSA-N,NIVPSHKIMLKRPU-UHFFFAOYSA-N,CC[C@H](C)C(CC=O)CC1OCCO1,CN1CCN2C(C1)C3=C(C4=CC=CC=C4N3CC5=CC=CC=C52)C=O,CBZ3-R-7330964ADC26ED18-BA,CBZ3-P-7330964ADC26ED18,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
WKFJKDQTGXCPHJ-UHFFFAOYSA-N,LWGROXXVPSXALC-UHFFFAOYSA-N,CC(C)(C)OC(=O)C1=CC(=CC(=C1)C2=CC=C(S2)C=O)F,CC(C)N(CC1=C(C=CC(=C1)F)F)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCC(CC3)C=O,CBZ3-R-23D3BA1580D5ACA1-BA,CBZ3-P-23D3BA1580D5ACA1,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
QUSYXZBSXKEAQV-UHFFFAOYSA-N,VAFAQRPMIWBARO-UHFFFAOYSA-N,COCC1=C(SC(=N1)N2CCC3=C2C=C(C=C3)F)C=O,C1COC2=CC=CC=C2C1CC=O,CBZ3-R-B994DDE315D24FB0-AB,CBZ3-P-B994DDE315D24FB0,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
RZZYKNPKZKPPLV-UHFFFAOYSA-N,QJRRXVAFIITFDJ-NIVVRJPPSA-N,C(=O)C1=C(N=C(S1)C(F)F)Br,CC(C)[C@@H](C(=O)N[C@@H](C1=CC=CC=C1)C(=O)N[C@@H](CC2CCCNC2=O)C=O)NC(=O)C,CBZ3-R-97805308B6AE4A80-BA,CBZ3-P-97805308B6AE4A80,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
JPYOHYUAQJTHJQ-UHFFFAOYSA-N,BWQDJMUABOFWKT-UHFFFAOYSA-N,CNC1=NN(C=C1)C(=O)N2CCN(CC2)CC3=CC(=CC(=C3)OCC=O)C(F)(F)F,C1=C(C=NC(=C1F)C=O)[N+](=O)[O-],CBZ3-R-7C0BBC8DFEE8D4DD-BA,CBZ3-P-7C0BBC8DFEE8D4DD,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
XUDAMDNINHEXIF-UHFFFAOYSA-N,YYCJXSDRQXJVHO-UHFFFAOYSA-N,CN1C(=CC=C1C=O)C=CC2=CC=NC=C2,CN(C1=CC(=C(C=C1)C#N)C(F)(F)F)C(=S)N(C2=CC=C(C=C2)O)C3(CCC3)C=O,CBZ3-R-41998D80CE70767A-AB,CBZ3-P-41998D80CE70767A,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
YYCJXSDRQXJVHO-UHFFFAOYSA-N,XUDAMDNINHEXIF-UHFFFAOYSA-N,CN(C1=CC(=C(C=C1)C#N)C(F)(F)F)C(=S)N(C2=CC=C(C=C2)O)C3(CCC3)C=O,CN1C(=CC=C1C=O)C=CC2=CC=NC=C2,CBZ3-R-41998D80CE70767A-BA,CBZ3-P-41998D80CE70767A,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
LWGROXXVPSXALC-UHFFFAOYSA-N,WKFJKDQTGXCPHJ-UHFFFAOYSA-N,CC(C)N(CC1=C(C=CC(=C1)F)F)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCC(CC3)C=O,CC(C)(C)OC(=O)C1=CC(=CC(=C1)C2=CC=C(S2)C=O)F,CBZ3-R-23D3BA1580D5ACA1-AB,CBZ3-P-23D3BA1580D5ACA1,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
GOZJXLWEWJEBCW-RDPSFJRHSA-N,AZNYHEPKNWCOHT-UHFFFAOYSA-N,C1[C@H]([C@H]1C2=CN(C=N2)C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C=O,COC1=C(C=C(C=C1)F)C2=C(NC=N2)C=O,CBZ3-R-610709B7B1B68259-BA,CBZ3-P-610709B7B1B68259,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
YDDYVLKMVKSOKR-ZENAZSQFSA-N,TYDBCXZWUXGXDP-UHFFFAOYSA-N,C1=CC=C(C=C1)CC(C(=O)N[C@@H](COCC=O)C(=O)O)N2C(=O)C3=CC=CC=C3C2=O,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C2N)C=O,CBZ3-R-30FC9A54669BBAA5-BA,CBZ3-P-30FC9A54669BBAA5,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
BWQDJMUABOFWKT-UHFFFAOYSA-N,JPYOHYUAQJTHJQ-UHFFFAOYSA-N,C1=C(C=NC(=C1F)C=O)[N+](=O)[O-],CNC1=NN(C=C1)C(=O)N2CCN(CC2)CC3=CC(=CC(=C3)OCC=O)C(F)(F)F,CBZ3-R-7C0BBC8DFEE8D4DD-AB,CBZ3-P-7C0BBC8DFEE8D4DD,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
VDMQZRFBAOOGSF-UHFFFAOYSA-N,RUVUGFBIZIYWHJ-UHFFFAOYSA-N,C1=CC2C(C=C1)N(C=C2C(C3=CC4=C(C=C3)N(N=C4)C5=CC=C(C=C5)F)(C(F)(F)F)O)CC=O,C1CC(CC2=C1C=C3N2C=CN(C3=O)C4=NC=CC(=C4C=O)Cl)(F)F,CBZ3-R-68FA2603D8478230-BA,CBZ3-P-68FA2603D8478230,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
XCQCWISEBPHVJN-UHFFFAOYSA-N,AUZGSWVZZNONMN-UHFFFAOYSA-N,C1=CC(=CC(=C1)F)C2=C(C=CN=C2F)C=O,CC(CC(C=O)SC1=NC(=CC(=N1)OC)OC)C2=CC=CC=C2,CBZ3-R-1339A5096A8FFC12-BA,CBZ3-P-1339A5096A8FFC12,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
RUVUGFBIZIYWHJ-UHFFFAOYSA-N,VDMQZRFBAOOGSF-UHFFFAOYSA-N,C1CC(CC2=C1C=C3N2C=CN(C3=O)C4=NC=CC(=C4C=O)Cl)(F)F,C1=CC2C(C=C1)N(C=C2C(C3=CC4=C(C=C3)N(N=C4)C5=CC=C(C=C5)F)(C(F)(F)F)O)CC=O,CBZ3-R-68FA2603D8478230-AB,CBZ3-P-68FA2603D8478230,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
UZQMYRQBVWYANZ-UHFFFAOYSA-N,SQPPPVGCAIVOIC-UHFFFAOYSA-N,COCCOC1=NC=C(C(=C1)C=O)OCC2CCCCC2C3=CC=NN3CC(F)(F)F,C1COC2=C1C=C(C=C2)C(C=O)C(F)(F)F,CBZ3-R-52680366613345E1-BA,CBZ3-P-52680366613345E1,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
INBAVRNOBMUIIH-FOYGFLCZSA-N,STVICOAYLHRRIK-UHFFFAOYSA-N,C[C@](/C=C/CCCCCCC1=CC=CC=C1)(C=O)C2=CC=CC=C2,CC(C)OC1=CC=CC(=C1)C2=NC(=C(C=C2)F)C=O,CBZ3-R-F42E60B36B052AFB-AB,CBZ3-P-F42E60B36B052AFB,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
NPABCQFFQVXDLG-UHFFFAOYSA-N,OBHPKLWRGHNRLT-UHFFFAOYSA-N,C1=CN=C2C(=C1C=O)C(=O)C3=C(C2=O)C=C(S3)[N+](=O)[O-],CC(C)N1CC(C2=C1C=CC(=C2)C(F)(F)F)CC=O,CBZ3-R-10D3A77642DE99FD-AB,CBZ3-P-10D3A77642DE99FD,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
NMJRJERMCYKMED-UHFFFAOYSA-N,CYPMJBSTINOLCQ-UHFFFAOYSA-N,CCCCC1=CN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C=O,CC(CC=O)C1=C(C=C(C=C1)F)N(C)C,CBZ3-R-AD2B1EF32FB399CC-BA,CBZ3-P-AD2B1EF32FB399CC,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
AUZGSWVZZNONMN-UHFFFAOYSA-N,XCQCWISEBPHVJN-UHFFFAOYSA-N,CC(CC(C=O)SC1=NC(=CC(=N1)OC)OC)C2=CC=CC=C2,C1=CC(=CC(=C1)F)C2=C(C=CN=C2F)C=O,CBZ3-R-1339A5096A8FFC12-AB,CBZ3-P-1339A5096A8FFC12,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
SHNAUYAILZXKQN-UHFFFAOYSA-N,HXKYCOYJXSVHQH-UHFFFAOYSA-N,C1=CSC(=C1C(=O)NN)C=O,C1=CC(=CC(=C1)NC(=O)C(C=O)C2=CC3=C(C=C2)C(=CC(=O)O3)C4=C(C=C(C=C4)F)Cl)C(=O)O,CBZ3-R-14E43B6493201FA1-BA,CBZ3-P-14E43B6493201FA1,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
HXKYCOYJXSVHQH-UHFFFAOYSA-N,SHNAUYAILZXKQN-UHFFFAOYSA-N,C1=CC(=CC(=C1)NC(=O)C(C=O)C2=CC3=C(C=C2)C(=CC(=O)O3)C4=C(C=C(C=C4)F)Cl)C(=O)O,C1=CSC(=C1C(=O)NN)C=O,CBZ3-R-14E43B6493201FA1-AB,CBZ3-P-14E43B6493201FA1,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
OOVKFCVNQMPZRR-UHFFFAOYSA-N,SMHDGGBQKPFTBS-UHFFFAOYSA-N,C1CCC(CC1)C2=C(N=C3C=C(NN3C2=O)C=O)C4=CC(=CC=C4)F,C1CC2=C(C(=O)N(N=C2C1)CC=O)C(F)(F)F,CBZ3-R-E36F083CA5F07431-AB,CBZ3-P-E36F083CA5F07431,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
SMHDGGBQKPFTBS-UHFFFAOYSA-N,OOVKFCVNQMPZRR-UHFFFAOYSA-N,C1CC2=C(C(=O)N(N=C2C1)CC=O)C(F)(F)F,C1CCC(CC1)C2=C(N=C3C=C(NN3C2=O)C=O)C4=CC(=CC=C4)F,CBZ3-R-E36F083CA5F07431-BA,CBZ3-P-E36F083CA5F07431,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
XWLOFYVXRAOYHW-UHFFFAOYSA-N,LZFQKXNPSNHLNA-HHHXNRCGSA-N,C=CC1=CC=CC2=C1N=C(C=C2)C=O,CC(C)[C@@](CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C=O)C2=CC(=C(C=C2)OC)OC,CBZ3-R-F891F2079267BD13-BA,CBZ3-P-F891F2079267BD13,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
CYPMJBSTINOLCQ-UHFFFAOYSA-N,NMJRJERMCYKMED-UHFFFAOYSA-N,CC(CC=O)C1=C(C=C(C=C1)F)N(C)C,CCCCC1=CN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C=O,CBZ3-R-AD2B1EF32FB399CC-AB,CBZ3-P-AD2B1EF32FB399CC,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
LRPGAKCRXNPSBY-UHFFFAOYSA-N,DRNKWVQIINTQRP-UHFFFAOYSA-N,C1=CC=C(C(=C1)COC2=CC=C(C=C2)CC=O)C(F)(F)F,CC1=CC(=C(C=C1)F)C2=NN(C=C2C=O)C3=NC=CC=N3,CBZ3-R-2881842CE0514B9A-BA,CBZ3-P-2881842CE0514B9A,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
LTGZRJROPKXLBF-UHFFFAOYSA-N,XDGGHWSPLSWRIX-UHFFFAOYSA-N,CN(C)C1=CC=C([Se]1)C=O,CCOC(=O)C1=CC=C(C=C1)CCC=O,CBZ3-R-66789CE6AAAE2213-AB,CBZ3-P-66789CE6AAAE2213,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
STVICOAYLHRRIK-UHFFFAOYSA-N,INBAVRNOBMUIIH-FOYGFLCZSA-N,CC(C)OC1=CC=CC(=C1)C2=NC(=C(C=C2)F)C=O,C[C@](/C=C/CCCCCCC1=CC=CC=C1)(C=O)C2=CC=CC=C2,CBZ3-R-F42E60B36B052AFB-BA,CBZ3-P-F42E60B36B052AFB,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
UBHHIVKZCSCPBJ-UHFFFAOYSA-N,WIFALIXVXIOJNZ-UHFFFAOYSA-N,COCCOC1=C(C(=C(C=C1)C=C=O)C2=C(C=CC(=C2)C(C=O)C3=CC=CC=C3)Cl)F,C1=CC(=O)C2=C(C1=O)C=C(C(=O)N2)C=O,CBZ3-R-6DC225A2F2A0357D-AB,CBZ3-P-6DC225A2F2A0357D,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
FVZWSHNUKKVEJF-UHFFFAOYSA-N,BIKRJLPGVGFPDA-UHFFFAOYSA-N,C1=CC(=CC=C1C(F)(F)F)N2C(=C(SC2=O)C=O)Cl,CCC(C=O)N1CC2=C(S1=O)C=C(S2)C3=CC(=C(C=C3)OCC4=CC=CC=C4)F,CBZ3-R-50AD3C8666967401-BA,CBZ3-P-50AD3C8666967401,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
LZFQKXNPSNHLNA-HHHXNRCGSA-N,XWLOFYVXRAOYHW-UHFFFAOYSA-N,CC(C)[C@@](CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C=O)C2=CC(=C(C=C2)OC)OC,C=CC1=CC=CC2=C1N=C(C=C2)C=O,CBZ3-R-F891F2079267BD13-AB,CBZ3-P-F891F2079267BD13,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
CZBXPPZKTQMZNC-UHFFFAOYSA-N,FXBJYJCSRJXMOE-UHFFFAOYSA-N,CN1C2C3COC4CC3C(C2C45C6=CC=CC=C6NC5=O)(C1=O)C=O,C1=CC=C(C=C1)CC2=C(N=NN2C3=CC=C(C=C3)F)C=O,CBZ3-R-778F26EB2D7FEBA7-AB,CBZ3-P-778F26EB2D7FEBA7,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
GXDMCUOKZICWEO-UHFFFAOYSA-N,NOUJNCZVYBJMIO-JKSUJKDBSA-N,C1=CC=C2C(=C1)C(=O)N3C(=N2)C(=CN3)C=O,CC(C)([C@H]1CCC[C@H](O1)CC=O)C(=O)OCC2=CC=CC=C2,CBZ3-R-F44B7818CBFC2CFF-AB,CBZ3-P-F44B7818CBFC2CFF,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
IBFXFDCJTOYUIF-UHFFFAOYSA-N,IWPMLMOAVQTZIL-UHFFFAOYSA-N,CC1=C(SC2=C1C(=O)N(C(=O)N2CCF)C(C)C)C=O,CC1=C(C2=C(C(=C(C=C2N1C(=O)C3=CC(=CC=C3)Cl)F)O)F)CC=O,CBZ3-R-5B10A24DA907D543-AB,CBZ3-P-5B10A24DA907D543,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
BDJKPFMXOQYETC-UHFFFAOYSA-N,XTVULZQPQQLONV-NRFANRHFSA-N,C1=CC(=C(N=C1)C(F)(F)F)C2=CC=C(S2)C=O,C1CN(C[C@H]1OC2=NC=C(C=C2)C(F)(F)F)C3=C(C=C(C=C3)C4=CC=CC=C4CC=O)CO,CBZ3-R-2CDD0B7E53FD640E-AB,CBZ3-P-2CDD0B7E53FD640E,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
DRNKWVQIINTQRP-UHFFFAOYSA-N,LRPGAKCRXNPSBY-UHFFFAOYSA-N,CC1=CC(=C(C=C1)F)C2=NN(C=C2C=O)C3=NC=CC=N3,C1=CC=C(C(=C1)COC2=CC=C(C=C2)CC=O)C(F)(F)F,CBZ3-R-2881842CE0514B9A-AB,CBZ3-P-2881842CE0514B9A,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
BIKRJLPGVGFPDA-UHFFFAOYSA-N,FVZWSHNUKKVEJF-UHFFFAOYSA-N,CCC(C=O)N1CC2=C(S1=O)C=C(S2)C3=CC(=C(C=C3)OCC4=CC=CC=C4)F,C1=CC(=CC=C1C(F)(F)F)N2C(=C(SC2=O)C=O)Cl,CBZ3-R-50AD3C8666967401-AB,CBZ3-P-50AD3C8666967401,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
KICHPTHFRWUHMG-UHFFFAOYSA-N,MZMRSYVQBXLQRN-UHFFFAOYSA-N,CN(CCO)CC(CC=O)C1=C(C=C(C=C1F)OC)F,C[Si](C)(C)CCOCN1C=C(N=C1C=O)C(F)(F)F,CBZ3-R-1D9D9921051925B0-AB,CBZ3-P-1D9D9921051925B0,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
OLBPPARXSZIMNH-MLBQELRYSA-N,DCMVXKHQGWKULA-UHFFFAOYSA-N,C[C@@H](/C=C\CCCC1=CC=CC=C1)C(C=O)(OC)OC,CC(C)CN1C=C(C2=C1C=CC(=N2)C=O)C(=O)NC3=NC=C(C(=C3)NCCOC)C#N,CBZ3-R-4168329430AE92E7-BA,CBZ3-P-4168329430AE92E7,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
YTRVRIDWMJCRJW-CAPFRKAQSA-N,PYNVPLJKBGXVPT-ROUUACIJSA-N,CCCCCCCCCCCCC1=C(SC(=C1)/C=C(\C#N)/C2=CC=C(S2)C=O)Br,C1=CC=C(C=C1)CC[C@H]2[C@](O2)(CC3=CC=CC=C3)C=O,CBZ3-R-8AB82846BA13B14D-BA,CBZ3-P-8AB82846BA13B14D,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
PYNVPLJKBGXVPT-ROUUACIJSA-N,YTRVRIDWMJCRJW-CAPFRKAQSA-N,C1=CC=C(C=C1)CC[C@H]2[C@](O2)(CC3=CC=CC=C3)C=O,CCCCCCCCCCCCC1=C(SC(=C1)/C=C(\C#N)/C2=CC=C(S2)C=O)Br,CBZ3-R-8AB82846BA13B14D-AB,CBZ3-P-8AB82846BA13B14D,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
DCMVXKHQGWKULA-UHFFFAOYSA-N,OLBPPARXSZIMNH-MLBQELRYSA-N,CC(C)CN1C=C(C2=C1C=CC(=N2)C=O)C(=O)NC3=NC=C(C(=C3)NCCOC)C#N,C[C@@H](/C=C\CCCC1=CC=CC=C1)C(C=O)(OC)OC,CBZ3-R-4168329430AE92E7-AB,CBZ3-P-4168329430AE92E7,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
KDOVHYPUXMXLBM-UHFFFAOYSA-N,KZYYVESKQDDEEF-UHFFFAOYSA-N,C1COCCN1C2=NC(=C(S2)C=O)CC3=CC=C(C=C3)OC(F)(F)F,C1=CC(=CC=C1C(C=O)(C2=CC=C(C=C2)F)O)F,CBZ3-R-3B56E02700814B1C-AB,CBZ3-P-3B56E02700814B1C,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
