donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
KUNCDKYXQFNDOC-UHFFFAOYSA-N,IUHJBWZDNFRCSU-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C2CC(=NN2CC=O)C3=CC4=CC=CC=C4C=C3)OC,CC1=CC(=CC(=C1O)C2=NC=C(N2)C=O)F,CBZ3-R-71E69DB7F0F6F9BF-BA,CBZ3-P-71E69DB7F0F6F9BF,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
VWCCHRPLHIPPHP-UHFFFAOYSA-N,YXEANJIBEBVSOM-UHFFFAOYSA-N,CCOC(=O)C1=CC=C(C=C1)N2C(=C(N=N2)C=O)C(F)(F)F,CC1=CC=C(C=C1)S(=O)(=O)N2C=CC=C2CC(C(C)(C)CC=O)[N+](=O)[O-],CBZ3-R-C14D7CA1AEE861E6-AB,CBZ3-P-C14D7CA1AEE861E6,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
LTPBMEIIJDNSFS-UHFFFAOYSA-N,OHBKZLGYXHEHGY-QJOMJCCJSA-N,C1=CC(=NC=C1CC(C=O)Cl)C(F)(F)F,C1=CC=C(C=C1)/C=C(/C#CC2=CC=CC=C2)\N3C=C(C4=CC=CC=C43)C=O,CBZ3-R-4CBD0D71AC267360-AB,CBZ3-P-4CBD0D71AC267360,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
PCPVJCVVYJFMIY-UHFFFAOYSA-N,JZCYHJUESZDWGA-UHFFFAOYSA-N,CC1=NC(=C(N1C)C=O)C2=CC(=C(C=C2F)OC)F,C1=CC(=CC(=C1)N)C2=C(C(=NC(=N2)NC3=CC=CC(=C3)NCC=O)N)F,CBZ3-R-83F7A5EAFEDF1D78-BA,CBZ3-P-83F7A5EAFEDF1D78,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
XJLNKAAJJGLTFD-UHFFFAOYSA-N,OHFHKNXSRIUTDH-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C2=C(C3=C(N2)C(=CC(=C3)F)F)C=O)OC,CC1=CC(=CC(=C1C2=NC(=C(C=C2)C(=NC(CCC=O)CN(C)C(C)C)C(C)O)N)O)C(F)(F)F,CBZ3-R-49F107511762CE61-BA,CBZ3-P-49F107511762CE61,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
IUWKJSCLTRFPDS-GFCCVEGCSA-N,SWFCNXGSTIIGPT-UHFFFAOYSA-N,CC(C)(C)OC(=O)N[C@H](CC=O)C1=C(C=C(C=C1)[N+](=O)[O-])F,CC(C)CN1C(=C(C(=N1)C2=CC(=C(C=C2)F)F)C=O)N,CBZ3-R-38FD931A07887236-AB,CBZ3-P-38FD931A07887236,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
BIDISGAPXFUIEA-UHFFFAOYSA-N,LRGLELFEWOLHAD-UHFFFAOYSA-N,CC(=O)C(C=O)S(=O)(=O)C1(CCNCC1)C2=CC=C(C=C2)F,CCN1C2=CC=CC=C2C=C(C1=O)C=O,CBZ3-R-A69802FA77E57EC1-AB,CBZ3-P-A69802FA77E57EC1,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
YXEANJIBEBVSOM-UHFFFAOYSA-N,VWCCHRPLHIPPHP-UHFFFAOYSA-N,CC1=CC=C(C=C1)S(=O)(=O)N2C=CC=C2CC(C(C)(C)CC=O)[N+](=O)[O-],CCOC(=O)C1=CC=C(C=C1)N2C(=C(N=N2)C=O)C(F)(F)F,CBZ3-R-C14D7CA1AEE861E6-BA,CBZ3-P-C14D7CA1AEE861E6,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
SPIVRJOJZZRHRH-UHFFFAOYSA-N,SDFURBPAIZSWOK-UHFFFAOYSA-N,CC(C)(C=O)SC1=C(C=NC=C1)C2=CC=C(C=C2)C(F)(F)F,C=CCN1N=C(C(=N1)C2=CC=CC=C2)C=O,CBZ3-R-73018C187CE91E9B-BA,CBZ3-P-73018C187CE91E9B,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
AXSYLBWHKOVAFX-UHFFFAOYSA-N,COOPVYPQMRXUHU-LXGUWJNJSA-N,C1=CC(=CC(=C1)N2C(=C(C=N2)C=O)Br)C(F)(F)F,CC(=O)N[C@H]([C@H](C=O)O)[C@@H]([C@@H](CO)O)O,CBZ3-R-6A6122C5BA973558-AB,CBZ3-P-6A6122C5BA973558,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
XOVNMCWPVHPBED-UHFFFAOYSA-N,QZJHRKDAWKGUGT-UHFFFAOYSA-N,C1=CC(=C(N=C1)[N+](=O)[O-])C=O,CCC1=CC(=C(C=C1)OCC(F)(F)F)OCC=O,CBZ3-R-E5072E733B601530-BA,CBZ3-P-E5072E733B601530,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
JZCYHJUESZDWGA-UHFFFAOYSA-N,PCPVJCVVYJFMIY-UHFFFAOYSA-N,C1=CC(=CC(=C1)N)C2=C(C(=NC(=N2)NC3=CC=CC(=C3)NCC=O)N)F,CC1=NC(=C(N1C)C=O)C2=CC(=C(C=C2F)OC)F,CBZ3-R-83F7A5EAFEDF1D78-AB,CBZ3-P-83F7A5EAFEDF1D78,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
WRJJDDHOGDNJBB-UHFFFAOYSA-N,YAAJOGJJRVTTDK-FEDQFDDPSA-N,C1=C(OC(=C1)C#CCCCC(=O)O)C=O,CCOC(=O)/C=C\[C@H]1[C@H](OC(O1)(C)C)C=O,CBZ3-R-713EC775233B50E6-AB,CBZ3-P-713EC775233B50E6,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
LRGLELFEWOLHAD-UHFFFAOYSA-N,BIDISGAPXFUIEA-UHFFFAOYSA-N,CCN1C2=CC=CC=C2C=C(C1=O)C=O,CC(=O)C(C=O)S(=O)(=O)C1(CCNCC1)C2=CC=C(C=C2)F,CBZ3-R-A69802FA77E57EC1-BA,CBZ3-P-A69802FA77E57EC1,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
VJEYUVVZXPKWNK-LXGUWJNJSA-N,CSFHHEQBUJDZAP-UHFFFAOYSA-N,CS(=O)(=O)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)OS(=O)(=O)C)O,C1=CC(=CC(=C1)NC2=C(C(=NC=N2)Cl)C=O)C(F)(F)F,CBZ3-R-EA8F935EC010B95F-BA,CBZ3-P-EA8F935EC010B95F,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
OEOBJAQVPFEREA-UHFFFAOYSA-N,WBMDDNGTSBENII-UHFFFAOYSA-N,CCOC1=NC=C(C(=C1)C(=N)C2=C(C=C(C=N2)C=O)NC(C)C)F,CC1=CC(=C(C=C1C)F)C(C)CC=O,CBZ3-R-039CBC3612D76CF9-AB,CBZ3-P-039CBC3612D76CF9,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
YAAJOGJJRVTTDK-FEDQFDDPSA-N,WRJJDDHOGDNJBB-UHFFFAOYSA-N,CCOC(=O)/C=C\[C@H]1[C@H](OC(O1)(C)C)C=O,C1=C(OC(=C1)C#CCCCC(=O)O)C=O,CBZ3-R-713EC775233B50E6-BA,CBZ3-P-713EC775233B50E6,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
WBMDDNGTSBENII-UHFFFAOYSA-N,OEOBJAQVPFEREA-UHFFFAOYSA-N,CC1=CC(=C(C=C1C)F)C(C)CC=O,CCOC1=NC=C(C(=C1)C(=N)C2=C(C=C(C=N2)C=O)NC(C)C)F,CBZ3-R-039CBC3612D76CF9-BA,CBZ3-P-039CBC3612D76CF9,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
VVTHBUSAJAUMIP-UHFFFAOYSA-N,ZMHPTLZPSYVFNV-UHFFFAOYSA-N,C1=CC(=C(C(=C1C=CCC=O)F)F)N,CC(COCC1=NC(=NO1)C2CCN(C2)C3=NC(=CS3)C=O)NC4=C(C(=O)NN=C4)C(F)(F)F,CBZ3-R-EAB35D19BF98310F-AB,CBZ3-P-EAB35D19BF98310F,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
YYPVLHXJXOBAFT-FOIQADDNSA-N,IKQBGOABTMGTHC-CYBMUJFWSA-N,C[C@H](CCC1=C(C=C(C=N1)F)[C@H]2CCCN2C3=NC4=C(C=NN4C=N3)C=O)NC(=O)OC(C)(C)C,CSC1=NC=CC(=N1)C2=C(N=C3N2[C@H](CC3)C=O)C4=CC=C(C=C4)F,CBZ3-R-42A367F7EBB093AB-BA,CBZ3-P-42A367F7EBB093AB,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
IAYWZWDYAKOZSY-UHFFFAOYSA-N,XBFLAUMSNQJXMU-UHFFFAOYSA-N,C1CC(C1)C2=CC3=C(C=C2)NC=C3C(CC(=O)C4=C(C=C(C=C4)F)F)C=O,CC1=NC(=C(C=C1)OCC2=CC(=CC(=C2)Br)F)C=O,CBZ3-R-79114280589DD457-AB,CBZ3-P-79114280589DD457,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
QNDOXIIJQNVXTN-LBPRGKRZSA-N,NYXTZOPVKQNRIS-UHFFFAOYSA-N,CC1=C(OC=N1)COC2=C(C=C3C[C@H](N(CC3=C2)C(=O)O)C=O)F,C1=CC(=CC(=C1)F)C2=NC=C(C=C2)C=O,CBZ3-R-79C806D0DFD4E76D-BA,CBZ3-P-79C806D0DFD4E76D,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
VEEXFNLVHLGMHR-ZWKOTPCHSA-N,MPLPXFAGDJEJSG-UHFFFAOYSA-N,CC[C@@]1(C[C@H]1C=O)C2=CC(=CC(=C2)C(C)C)C(C)C,C1=CC=C(C(=C1)CN2C=NN=C2C=O)F,CBZ3-R-70311CA6005467F7-BA,CBZ3-P-70311CA6005467F7,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
IKQBGOABTMGTHC-CYBMUJFWSA-N,YYPVLHXJXOBAFT-FOIQADDNSA-N,CSC1=NC=CC(=N1)C2=C(N=C3N2[C@H](CC3)C=O)C4=CC=C(C=C4)F,C[C@H](CCC1=C(C=C(C=N1)F)[C@H]2CCCN2C3=NC4=C(C=NN4C=N3)C=O)NC(=O)OC(C)(C)C,CBZ3-R-42A367F7EBB093AB-AB,CBZ3-P-42A367F7EBB093AB,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
OYEYXDGJZVQESD-UHFFFAOYSA-N,PCFIDGCMVMTREH-UHFFFAOYSA-N,CCS(=O)(=O)C1=CC(=C(N=C1)C2=NN3C=CC(=CC3=N2)C(F)(F)F)C=O,CC(C=O)C1=CC=CC2=C1C=CC(=C2)OC,CBZ3-R-2E48B5A11E3070C9-AB,CBZ3-P-2E48B5A11E3070C9,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
SDDRCKAJLCVINP-UHFFFAOYSA-N,CCIIVHHDKAWGAJ-SFHVURJKSA-N,CC1=C(N=C(C=C1OC)OC(F)(F)F)C=O,C1CC1(C=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3,CBZ3-R-DB8A445B09AFA953-BA,CBZ3-P-DB8A445B09AFA953,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
XBFLAUMSNQJXMU-UHFFFAOYSA-N,IAYWZWDYAKOZSY-UHFFFAOYSA-N,CC1=NC(=C(C=C1)OCC2=CC(=CC(=C2)Br)F)C=O,C1CC(C1)C2=CC3=C(C=C2)NC=C3C(CC(=O)C4=C(C=C(C=C4)F)F)C=O,CBZ3-R-79114280589DD457-BA,CBZ3-P-79114280589DD457,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
AYERVZHYUZTMBL-MRVPVSSYSA-N,QNKRZKHWCPCTTR-UHFFFAOYSA-N,C[C@H](C(=O)N)N(C1=CC=C(C=C1)F)C2=NC(=C(S2)C(=O)C3=CC(=NO3)C=O)N,CCCN(C1=CC=CC=C1C(F)(F)F)C(=O)OC(C=O)N,CBZ3-R-9BADD6AFD2DDFFC7-AB,CBZ3-P-9BADD6AFD2DDFFC7,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
JEKCFDJTPYWTKU-UHFFFAOYSA-N,AHHZXYYYWHTZDC-UHFFFAOYSA-N,CN(C1=CC=C(C=C1)F)N(CC=O)C(=O)O,C1=C(C(=NC(=C1OC(F)(F)F)[N+](=O)[O-])C=O)O,CBZ3-R-FC21F340612A0FDF-BA,CBZ3-P-FC21F340612A0FDF,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
RTXFKSCAQMDABC-UHFFFAOYSA-N,ZCKJMHGMTGYXOB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCCCC=O)OC(C(F)(F)F)(F)F,CN1C(=C(N(C1=O)C2CCCCC2)N(C)C)C=O,CBZ3-R-17518A827268346E-AB,CBZ3-P-17518A827268346E,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
MACKWXCETKXLKS-UHFFFAOYSA-N,CMTGOMABZQJGSL-UHFFFAOYSA-N,CCN(C)C1=C(C=CC(=N1)C(F)(F)F)C=O,CC(C)(C)OC(=O)N(C)C(C=O)C1=CC=C(C=C1)SC(F)(F)F,CBZ3-R-CEE3B4DD345765BB-BA,CBZ3-P-CEE3B4DD345765BB,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
PCFIDGCMVMTREH-UHFFFAOYSA-N,OYEYXDGJZVQESD-UHFFFAOYSA-N,CC(C=O)C1=CC=CC2=C1C=CC(=C2)OC,CCS(=O)(=O)C1=CC(=C(N=C1)C2=NN3C=CC(=CC3=N2)C(F)(F)F)C=O,CBZ3-R-2E48B5A11E3070C9-BA,CBZ3-P-2E48B5A11E3070C9,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
NCEADILXEIHNLD-UHFFFAOYSA-N,UIYDXQDYBIRYNK-AWEZNQCLSA-N,C1=CC2=C(C=C1C#N)C(=C(N2)C3=C(C=CC(=C3)F)F)C=O,C[C@@H](C=O)N(C(=O)OC(C)(C)C)NC1=C(C=CC(=C1)F)NC2=CC(=CC=C2)SC,CBZ3-R-53912373608ABB0C-AB,CBZ3-P-53912373608ABB0C,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
MPLPXFAGDJEJSG-UHFFFAOYSA-N,VEEXFNLVHLGMHR-ZWKOTPCHSA-N,C1=CC=C(C(=C1)CN2C=NN=C2C=O)F,CC[C@@]1(C[C@H]1C=O)C2=CC(=CC(=C2)C(C)C)C(C)C,CBZ3-R-70311CA6005467F7-AB,CBZ3-P-70311CA6005467F7,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
UIYDXQDYBIRYNK-AWEZNQCLSA-N,NCEADILXEIHNLD-UHFFFAOYSA-N,C[C@@H](C=O)N(C(=O)OC(C)(C)C)NC1=C(C=CC(=C1)F)NC2=CC(=CC=C2)SC,C1=CC2=C(C=C1C#N)C(=C(N2)C3=C(C=CC(=C3)F)F)C=O,CBZ3-R-53912373608ABB0C-BA,CBZ3-P-53912373608ABB0C,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
CCIIVHHDKAWGAJ-SFHVURJKSA-N,SDDRCKAJLCVINP-UHFFFAOYSA-N,C1CC1(C=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3,CC1=C(N=C(C=C1OC)OC(F)(F)F)C=O,CBZ3-R-DB8A445B09AFA953-AB,CBZ3-P-DB8A445B09AFA953,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
ZCKJMHGMTGYXOB-UHFFFAOYSA-N,RTXFKSCAQMDABC-UHFFFAOYSA-N,CN1C(=C(N(C1=O)C2CCCCC2)N(C)C)C=O,C1=CC(=CC=C1CCCCCC=O)OC(C(F)(F)F)(F)F,CBZ3-R-17518A827268346E-BA,CBZ3-P-17518A827268346E,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
SOVRBWVGJQQQNG-UHFFFAOYSA-N,XVASABVZFNQXQP-UHFFFAOYSA-N,CC1=C(C(=C(C(=S)N1)CO)C=O)O,CCCOC1=CC(=C(C=C1)C2=CC(=C(C=C2)C3=CC(=CC=C3)C(F)(F)F)C)CCC=O,CBZ3-R-E3230F0791898E62-AB,CBZ3-P-E3230F0791898E62,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
ZMHPTLZPSYVFNV-UHFFFAOYSA-N,VVTHBUSAJAUMIP-UHFFFAOYSA-N,CC(COCC1=NC(=NO1)C2CCN(C2)C3=NC(=CS3)C=O)NC4=C(C(=O)NN=C4)C(F)(F)F,C1=CC(=C(C(=C1C=CCC=O)F)F)N,CBZ3-R-EAB35D19BF98310F-BA,CBZ3-P-EAB35D19BF98310F,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
APVIRAAHGISCCH-RIYZIHGNSA-N,AVTXVIXSWWLDGB-UHFFFAOYSA-N,C/C(=C\CCC1=CC(=CC=C1)OC)/CCCC=O,CC1=C(N2C(=N1)CN=C(C3=C2C=CC(=C3)F)C4=CC=CN4)C=O,CBZ3-R-C2D83D5C58F08A9B-AB,CBZ3-P-C2D83D5C58F08A9B,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
QNKRZKHWCPCTTR-UHFFFAOYSA-N,AYERVZHYUZTMBL-MRVPVSSYSA-N,CCCN(C1=CC=CC=C1C(F)(F)F)C(=O)OC(C=O)N,C[C@H](C(=O)N)N(C1=CC=C(C=C1)F)C2=NC(=C(S2)C(=O)C3=CC(=NO3)C=O)N,CBZ3-R-9BADD6AFD2DDFFC7-BA,CBZ3-P-9BADD6AFD2DDFFC7,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
ZEIJLYDBDABIQO-UHFFFAOYSA-N,QVXWDWSRQZBUKF-UHFFFAOYSA-N,CC(CC=O)OC1=C(C=C(C=C1)F)Cl,CN(CC1=C(C=C(S1)Br)C=O)C(C2=C(C=CC(=C2)F)OCOC)C(=O)O,CBZ3-R-393F334060270E96-BA,CBZ3-P-393F334060270E96,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
SMPDBKFSIRQWRG-UHFFFAOYSA-N,OCEYVFDVHBMJAO-UHFFFAOYSA-N,C1CC(CNC1)C(C=O)F,C1=CC=C(C(=C1)C2=CC3=C(C4=C2C(=O)NC4=O)C(=C(N3CCCO)C=O)Br)Cl,CBZ3-R-F54D9201A02D0ACD-BA,CBZ3-P-F54D9201A02D0ACD,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
BMUQKJWGZWGYEM-UHFFFAOYSA-N,UVCIIUFHPSGFLE-AYHFEMFVSA-N,COC1=NC=CC(=C1C=O)C2=CC=C(C=C2)F,CCOC(=O)CO[C@@H]1[C@@H](O[C@H]2[C@@H]1OC(O2)(C)C)C=O,CBZ3-R-77759FB5548197CD-AB,CBZ3-P-77759FB5548197CD,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
KYCZHHLBAACQPL-UHFFFAOYSA-N,GIETUGHQOUVHNX-UHFFFAOYSA-N,C1CNCC2=C1SC(=C2)C=O,CCCCC(CCCC)(COS(=O)(=O)C)C=O,CBZ3-R-FA660C8BB606ACA5-BA,CBZ3-P-FA660C8BB606ACA5,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
PGTKTRAHUYDTOF-UHFFFAOYSA-N,SZHNQHRAJSOSIK-UHFFFAOYSA-N,C1=CC(=CC=C1N2C=C(C(=N2)CCl)C=O)F,CC(C=O)N(C(=O)O)NC1=C(C=CC=C1F)NC2=CC(=CN=C2)F,CBZ3-R-786E00F9D0FEC7DC-AB,CBZ3-P-786E00F9D0FEC7DC,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
XVASABVZFNQXQP-UHFFFAOYSA-N,SOVRBWVGJQQQNG-UHFFFAOYSA-N,CCCOC1=CC(=C(C=C1)C2=CC(=C(C=C2)C3=CC(=CC=C3)C(F)(F)F)C)CCC=O,CC1=C(C(=C(C(=S)N1)CO)C=O)O,CBZ3-R-E3230F0791898E62-BA,CBZ3-P-E3230F0791898E62,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
GIETUGHQOUVHNX-UHFFFAOYSA-N,KYCZHHLBAACQPL-UHFFFAOYSA-N,CCCCC(CCCC)(COS(=O)(=O)C)C=O,C1CNCC2=C1SC(=C2)C=O,CBZ3-R-FA660C8BB606ACA5-AB,CBZ3-P-FA660C8BB606ACA5,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
ZKRRBTUUFHNKKB-UHFFFAOYSA-N,YKCDVSNFQBTXMN-UHFFFAOYSA-N,C1CC(=O)N(NC1C=O)CCCC(F)(F)F,CN1C=C(C=N1)C2=NN(C=C2C=O)C3=C(C=C(C=C3)F)F,CBZ3-R-45606D7F3EF2CA57-BA,CBZ3-P-45606D7F3EF2CA57,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
HOAHTOGITVVWGI-UHFFFAOYSA-N,UOEDDSNAJSXYQV-UHFFFAOYSA-N,C1CCN(C(C1)NC2=CC=CC=C2N)C3(CC=C(C=C3)CC=O)C(F)(F)F,CCCCCCC1=C2C(=C(S1)C3=CC=C(S3)C4=CC=C(S4)C=O)OCCO2,CBZ3-R-BF95DD15258559B3-AB,CBZ3-P-BF95DD15258559B3,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
SMEJEKCJZXBEHQ-UHFFFAOYSA-N,JESNZOCKJAMDSF-LMSSTIIKSA-N,C1=CC=C(C(=C1)C2=CN=CC(=C2C=O)F)OC(F)(F)F,CCCCCC[C@@H](C=O)[C@H](C1=CC=C(C=C1)C2=CC=CC=C2)C3=CC=C(C=C3)N(C)C,CBZ3-R-FBB091DF196F7EB2-BA,CBZ3-P-FBB091DF196F7EB2,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
DGZJZUMJPDHOHP-UHFFFAOYSA-N,UBZPJVFMELYGEP-UHFFFAOYSA-N,C1=CC(=CC=C1CCN2C(=NC=N2)C=O)F,C=CC(=O)OCCCC=O,CBZ3-R-18D3D7D087554FF6-AB,CBZ3-P-18D3D7D087554FF6,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
JKZMCOXVQJSOOA-UHFFFAOYSA-N,XOLGQVJRCVMKRK-UHFFFAOYSA-N,CC(C)(C)N1C(=C(C(=N1)C2=CC=CC=C2F)C=O)Br,CC1=C(C(=C(C=C1)F)CCC=O)F,CBZ3-R-AED00104A1F4E309-AB,CBZ3-P-AED00104A1F4E309,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
DLNSUSQJSQNHSZ-UHFFFAOYSA-N,BSHNBCUNRDFQDF-UHFFFAOYSA-N,C1=CC=C2C(=C1)C3=CC=CC=C3C4=C2N=C(O4)C5=CC=C(S5)C=O,C1=CC=NC(=C1)CN(CCC=O)CC2=CC=CC=N2,CBZ3-R-23AB56522C82946F-BA,CBZ3-P-23AB56522C82946F,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
UBZPJVFMELYGEP-UHFFFAOYSA-N,DGZJZUMJPDHOHP-UHFFFAOYSA-N,C=CC(=O)OCCCC=O,C1=CC(=CC=C1CCN2C(=NC=N2)C=O)F,CBZ3-R-18D3D7D087554FF6-BA,CBZ3-P-18D3D7D087554FF6,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
ZZJSKUBBOXLGSX-UHFFFAOYSA-N,WUDPFRNDYOKVGG-UHFFFAOYSA-N,C1=CC(=CC(=C1)OC(F)(F)F)OC2=NC(=CS2)C=O,CC(CCCC=O)N1C2=C(C=C(C=C2)O)C(=N1)C3=CC(=C(C=C3)F)CO,CBZ3-R-0A8649D3677E0A4C-BA,CBZ3-P-0A8649D3677E0A4C,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
BSHNBCUNRDFQDF-UHFFFAOYSA-N,DLNSUSQJSQNHSZ-UHFFFAOYSA-N,C1=CC=NC(=C1)CN(CCC=O)CC2=CC=CC=N2,C1=CC=C2C(=C1)C3=CC=CC=C3C4=C2N=C(O4)C5=CC=C(S5)C=O,CBZ3-R-23AB56522C82946F-AB,CBZ3-P-23AB56522C82946F,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
LVIROJKIQPNSIT-UHFFFAOYSA-N,IJTCKCPWMXNERK-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC(CC(=O)OCC1=CC=CC=C1)C=O,C1=C(C(=C(N=C1C(F)F)Cl)CBr)C=O,CBZ3-R-67DB536A12DC5EC1-BA,CBZ3-P-67DB536A12DC5EC1,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
IJTCKCPWMXNERK-UHFFFAOYSA-N,LVIROJKIQPNSIT-UHFFFAOYSA-N,C1=C(C(=C(N=C1C(F)F)Cl)CBr)C=O,CC(C)(C)OC(=O)NC(CC(=O)OCC1=CC=CC=C1)C=O,CBZ3-R-67DB536A12DC5EC1-AB,CBZ3-P-67DB536A12DC5EC1,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
CNHZELMLMWGTAW-UHFFFAOYSA-N,IYCYQLBMPNHNMU-UHFFFAOYSA-N,C(CC(C=CC(C=O)F)F)CF,CCOC(=O)C1=CC2=NC(=C(N2C(=C1)C=O)CC3=CC=C(C=C3)Cl)C(C)(F)F,CBZ3-R-80C2DA4EA0F2C8F7-AB,CBZ3-P-80C2DA4EA0F2C8F7,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
CPOJZEGWTNFGSR-UHFFFAOYSA-N,FDHJVLXXETZCEV-UHFFFAOYSA-N,CCOC(=O)C(C=O)C1=CC=CC=C1C,CCOC1=C(C=C(C=C1)C2=C(N=C(N2C)C)C=O)F,CBZ3-R-D974ED05CC52540A-AB,CBZ3-P-D974ED05CC52540A,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
FDHJVLXXETZCEV-UHFFFAOYSA-N,CPOJZEGWTNFGSR-UHFFFAOYSA-N,CCOC1=C(C=C(C=C1)C2=C(N=C(N2C)C)C=O)F,CCOC(=O)C(C=O)C1=CC=CC=C1C,CBZ3-R-D974ED05CC52540A-BA,CBZ3-P-D974ED05CC52540A,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
VPHLDBQJCVGKLB-UHFFFAOYSA-N,HVTVVCJMHCPQDF-UHFFFAOYSA-N,C1=CC(=C(C=C1C(=O)O)F)C=CCC=O,CC1=CC=C(C=C1)N(C2=NC(=CS2)C=O)C(=O)C,CBZ3-R-D66FE537CA848251-BA,CBZ3-P-D66FE537CA848251,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
MFSZTPGTCBISOR-UHFFFAOYSA-N,IHBSZTDKOYGMRR-UHFFFAOYSA-N,CCCCCC(C=O)[Si](C)(C)C,C1=CC=C2C(=C1)C=C(N2CC3=CN=CC=C3)C=O,CBZ3-R-D396DFA147702E4B-BA,CBZ3-P-D396DFA147702E4B,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
IXMBPWUUPIXVQS-NSCUHMNNSA-N,RQGJRTIKZOLQCY-ZVMMGVQYSA-N,CC1=NC=C(C(=C1O)C=O)/C=C/P(=O)(O)O,C1=CC(=C(C=C1C=CCC=O)/C=C/C(=O)O)F,CBZ3-R-8610F642373F7889-AB,CBZ3-P-8610F642373F7889,train,A_donor_B_acceptor,aliphatic__aromatic_hetero
NIJBUPLCERRYQX-UHFFFAOYSA-N,FMVOWIIVNSVOGL-UHFFFAOYSA-N,C1=CN=C(C(=C1OC(F)F)Cl)C=O,C1CN(C(C2=C1C(=NC(=C2CO)CO)C(=O)N)CCC=O)CC3=CC=C(C=C3)F,CBZ3-R-2B2D5557E705A55A-BA,CBZ3-P-2B2D5557E705A55A,train,B_donor_A_acceptor,aliphatic__aromatic_hetero
