donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_reaction_id,source_pair_id,split,orientation,class_pair
SDCVPIWZZJVXAB-UHFFFAOYSA-N,ZIIFURXDVQHEMS-UHFFFAOYSA-N,C1=CC=C(C(=C1)C=O)OCCCCOC2=CC=CC=C2C3C4=CC=CN4C5=CC=CC=C5N3,CC1=C(C=C(C=C1)C=O)OC2=CC(=C(C=C2)C)F,CBZ3-R-D8CF7D370B20AE6E-AB,CBZ3-P-D8CF7D370B20AE6E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ZIIFURXDVQHEMS-UHFFFAOYSA-N,SDCVPIWZZJVXAB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C=O)OC2=CC(=C(C=C2)C)F,C1=CC=C(C(=C1)C=O)OCCCCOC2=CC=CC=C2C3C4=CC=CN4C5=CC=CC=C5N3,CBZ3-R-D8CF7D370B20AE6E-BA,CBZ3-P-D8CF7D370B20AE6E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
QWWYZZMBZOTNDB-MUMRXTOYSA-N,RSMCFJFUUFZGGN-UHFFFAOYSA-N,CCCC(C1C[C@H](C2([C@@H](O2)CC)[C@@H](O1)O)O)C(=O)C3=C(C(=C(C(=C3)C(C(C)C)OC)O)C=O)O,C1=CC(=CC(=C1)F)C(C2=CC(=CC(=C2)C=O)Br)O,CBZ3-R-6C797F514256AADA-AB,CBZ3-P-6C797F514256AADA,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
RSMCFJFUUFZGGN-UHFFFAOYSA-N,QWWYZZMBZOTNDB-MUMRXTOYSA-N,C1=CC(=CC(=C1)F)C(C2=CC(=CC(=C2)C=O)Br)O,CCCC(C1C[C@H](C2([C@@H](O2)CC)[C@@H](O1)O)O)C(=O)C3=C(C(=C(C(=C3)C(C(C)C)OC)O)C=O)O,CBZ3-R-6C797F514256AADA-BA,CBZ3-P-6C797F514256AADA,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
GYUYBJIBNSVKRC-UHFFFAOYSA-N,RTRBYGATYNGHMD-KKFHFHRHSA-N,CC(C)C1=CC(=C2C(=C1)C=CC=N2)C3=CC(=C(C=C3)F)C=O,CCCCOC1=C(C=C(C(=C1)F)C[C@H]2C(=NC(C(=N2)OC)C(C)C)OC)C=O,CBZ3-R-03BC39158F8289E9-AB,CBZ3-P-03BC39158F8289E9,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
RTRBYGATYNGHMD-KKFHFHRHSA-N,GYUYBJIBNSVKRC-UHFFFAOYSA-N,CCCCOC1=C(C=C(C(=C1)F)C[C@H]2C(=NC(C(=N2)OC)C(C)C)OC)C=O,CC(C)C1=CC(=C2C(=C1)C=CC=N2)C3=CC(=C(C=C3)F)C=O,CBZ3-R-03BC39158F8289E9-BA,CBZ3-P-03BC39158F8289E9,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KMWIGGDCBWZTGY-UHFFFAOYSA-N,YIQZPNQAVZJFIZ-UHFFFAOYSA-N,CC1(C(OC(O1)C2=CC=CC=C2C3=CC=C(C=C3)C=O)(C)C)C,B(C1=C(C=CC(=C1)C=O)OC(F)(F)F)(O)O,CBZ3-R-1942F3135F4F715F-AB,CBZ3-P-1942F3135F4F715F,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
YIQZPNQAVZJFIZ-UHFFFAOYSA-N,KMWIGGDCBWZTGY-UHFFFAOYSA-N,B(C1=C(C=CC(=C1)C=O)OC(F)(F)F)(O)O,CC1(C(OC(O1)C2=CC=CC=C2C3=CC=C(C=C3)C=O)(C)C)C,CBZ3-R-1942F3135F4F715F-BA,CBZ3-P-1942F3135F4F715F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
MFILOSUMLUXEPD-UHFFFAOYSA-N,NXRTXJYJMPSCBE-UHFFFAOYSA-N,CN(C)C1CCN(C1)C2=CC3=C(C=C2)C=CC(=C3C=O)O,COC1=NC=C(C=C1)C2=CC(=C(C(=C2)[N+](=O)[O-])O)C=O,CBZ3-R-F06CAEC829261C4E-AB,CBZ3-P-F06CAEC829261C4E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
NXRTXJYJMPSCBE-UHFFFAOYSA-N,MFILOSUMLUXEPD-UHFFFAOYSA-N,COC1=NC=C(C=C1)C2=CC(=C(C(=C2)[N+](=O)[O-])O)C=O,CN(C)C1CCN(C1)C2=CC3=C(C=C2)C=CC(=C3C=O)O,CBZ3-R-F06CAEC829261C4E-BA,CBZ3-P-F06CAEC829261C4E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
MBPPHZJVOXEOBW-UHFFFAOYSA-N,ONFXMUPRWWRVQD-UHFFFAOYSA-N,COC1=CC(=CC(=C1OCC=C)C2=CC(=CC=C2)C(F)(F)F)C=O,CCOC(=O)C1=CC(=CC(=C1OC(F)(F)F)C=O)C#N,CBZ3-R-C4AEAB561FB045CD-AB,CBZ3-P-C4AEAB561FB045CD,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ONFXMUPRWWRVQD-UHFFFAOYSA-N,MBPPHZJVOXEOBW-UHFFFAOYSA-N,CCOC(=O)C1=CC(=CC(=C1OC(F)(F)F)C=O)C#N,COC1=CC(=CC(=C1OCC=C)C2=CC(=CC=C2)C(F)(F)F)C=O,CBZ3-R-C4AEAB561FB045CD-BA,CBZ3-P-C4AEAB561FB045CD,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
MGMNSNHHESDBRB-UHFFFAOYSA-N,SJFNXWAUWOJTMK-UHFFFAOYSA-N,COC1=C(C=C(C(=C1)C=O)C2=CC=C(C=C2)F)OC,C1=CC(=C(C=C1C2=NN(C=C2)CC(F)F)F)C=O,CBZ3-R-6447B28C302B81DA-AB,CBZ3-P-6447B28C302B81DA,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
SJFNXWAUWOJTMK-UHFFFAOYSA-N,MGMNSNHHESDBRB-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=NN(C=C2)CC(F)F)F)C=O,COC1=C(C=C(C(=C1)C=O)C2=CC=C(C=C2)F)OC,CBZ3-R-6447B28C302B81DA-BA,CBZ3-P-6447B28C302B81DA,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
ACYAVGCKCVAGFU-UHFFFAOYSA-N,VUNSNAKPRXLYSA-UHFFFAOYSA-N,C1CCC(C1)CC(COC2=C(C=C(C=C2F)C=O)F)O,C1=CC(=CC=C1COC2=C(C=CC(=C2)F)F)C=O,CBZ3-R-A2905459F48F945E-AB,CBZ3-P-A2905459F48F945E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
VUNSNAKPRXLYSA-UHFFFAOYSA-N,ACYAVGCKCVAGFU-UHFFFAOYSA-N,C1=CC(=CC=C1COC2=C(C=CC(=C2)F)F)C=O,C1CCC(C1)CC(COC2=C(C=C(C=C2F)C=O)F)O,CBZ3-R-A2905459F48F945E-BA,CBZ3-P-A2905459F48F945E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
DZESFIYHVCPSNT-UHFFFAOYSA-N,JEOTXSDRTDBYCC-UHFFFAOYSA-N,COC1=CC=CC(=C1OCC2=CC(=C(C=C2)F)F)C=O,C1=CSC(=C1)C2=C(C=C(C=C2)F)C=O,CBZ3-R-E1FE38E874398026-AB,CBZ3-P-E1FE38E874398026,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
JEOTXSDRTDBYCC-UHFFFAOYSA-N,DZESFIYHVCPSNT-UHFFFAOYSA-N,C1=CSC(=C1)C2=C(C=C(C=C2)F)C=O,COC1=CC=CC(=C1OCC2=CC(=C(C=C2)F)F)C=O,CBZ3-R-E1FE38E874398026-BA,CBZ3-P-E1FE38E874398026,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
AFJCXVRJTITBMJ-UHFFFAOYSA-N,CVXYIKFMEGPKIR-QFIPXVFZSA-N,C1=CC(=C(C=C1OC2=CC(=C(C=C2)[N+](=O)[O-])C=O)F)C#N,C1C[C@@H](CN(C1)C(=O)C2CCN(CC2)C3=CC=C(C=C3)C=O)C4=CC=CC=C4,CBZ3-R-60059350B68ED69F-AB,CBZ3-P-60059350B68ED69F,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
CVXYIKFMEGPKIR-QFIPXVFZSA-N,AFJCXVRJTITBMJ-UHFFFAOYSA-N,C1C[C@@H](CN(C1)C(=O)C2CCN(CC2)C3=CC=C(C=C3)C=O)C4=CC=CC=C4,C1=CC(=C(C=C1OC2=CC(=C(C=C2)[N+](=O)[O-])C=O)F)C#N,CBZ3-R-60059350B68ED69F-BA,CBZ3-P-60059350B68ED69F,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FUWKEYIYGOIPGP-UHFFFAOYSA-N,PEALUVUVBAIWLP-UHFFFAOYSA-N,CC1(CN(CC(O1)CO)C2=C(C=C(C=C2F)C=O)F)C,CC1=CC(=CC(=C1C=O)[N+](=O)[O-])F,CBZ3-R-38B6B1E3E7284CAB-AB,CBZ3-P-38B6B1E3E7284CAB,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PEALUVUVBAIWLP-UHFFFAOYSA-N,FUWKEYIYGOIPGP-UHFFFAOYSA-N,CC1=CC(=CC(=C1C=O)[N+](=O)[O-])F,CC1(CN(CC(O1)CO)C2=C(C=C(C=C2F)C=O)F)C,CBZ3-R-38B6B1E3E7284CAB-BA,CBZ3-P-38B6B1E3E7284CAB,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
ABAKLGKGENSOMQ-UHFFFAOYSA-N,RDHXHQBCQGRJAW-UHFFFAOYSA-N,C1=CC=C(C(=C1)C=O)C(=O)ON2C(=CC=C2O)O,CC(C)(C)C1=CC(=C(C=C1C=O)OC)C(C)(C)C,CBZ3-R-F1B7A6CF49155024-AB,CBZ3-P-F1B7A6CF49155024,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
RDHXHQBCQGRJAW-UHFFFAOYSA-N,ABAKLGKGENSOMQ-UHFFFAOYSA-N,CC(C)(C)C1=CC(=C(C=C1C=O)OC)C(C)(C)C,C1=CC=C(C(=C1)C=O)C(=O)ON2C(=CC=C2O)O,CBZ3-R-F1B7A6CF49155024-BA,CBZ3-P-F1B7A6CF49155024,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
JAHPTPDLNCQGRF-UHFFFAOYSA-N,PYKGLSZBKFACAK-UHFFFAOYSA-N,C1=CC(=C(C(=C1)F)OCCN2C=CN=C2)C=O,CCOC(=O)CC1=C(C=CC(=C1C(F)(F)F)C#N)C=O,CBZ3-R-B2B52D586FA7CC21-AB,CBZ3-P-B2B52D586FA7CC21,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PYKGLSZBKFACAK-UHFFFAOYSA-N,JAHPTPDLNCQGRF-UHFFFAOYSA-N,CCOC(=O)CC1=C(C=CC(=C1C(F)(F)F)C#N)C=O,C1=CC(=C(C(=C1)F)OCCN2C=CN=C2)C=O,CBZ3-R-B2B52D586FA7CC21-BA,CBZ3-P-B2B52D586FA7CC21,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HBYSJSQGWKGYLS-UHFFFAOYSA-N,RSVFQPRMOPSBPQ-UHFFFAOYSA-N,C1=CC(=C(C(=C1C=O)Cl)N)C(F)(F)F,CCOC(=O)CC=CC1=C(C=CC(=C1C=O)F)C,CBZ3-R-E9F48B2C2ACF2C71-AB,CBZ3-P-E9F48B2C2ACF2C71,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
RSVFQPRMOPSBPQ-UHFFFAOYSA-N,HBYSJSQGWKGYLS-UHFFFAOYSA-N,CCOC(=O)CC=CC1=C(C=CC(=C1C=O)F)C,C1=CC(=C(C(=C1C=O)Cl)N)C(F)(F)F,CBZ3-R-E9F48B2C2ACF2C71-BA,CBZ3-P-E9F48B2C2ACF2C71,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
CWXVLKATOGPAIL-LLVKDONJSA-N,LDIOYBGOCCPIEM-UHFFFAOYSA-N,C1CN(C[C@@H]1NC2=NC=CS2)C(=O)C3=C(C=CC(=C3)C=O)F,C1=C(C(=CC(=C1Cl)F)OC(F)F)C=O,CBZ3-R-DE9ED662F8BB0FAE-AB,CBZ3-P-DE9ED662F8BB0FAE,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
LDIOYBGOCCPIEM-UHFFFAOYSA-N,CWXVLKATOGPAIL-LLVKDONJSA-N,C1=C(C(=CC(=C1Cl)F)OC(F)F)C=O,C1CN(C[C@@H]1NC2=NC=CS2)C(=O)C3=C(C=CC(=C3)C=O)F,CBZ3-R-DE9ED662F8BB0FAE-BA,CBZ3-P-DE9ED662F8BB0FAE,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
DBLQOFUBDGOCDR-UHFFFAOYSA-N,LGBHJSUWGHTAOV-UHFFFAOYSA-N,CCCN(CCCC(=O)O)C1=C(C=C(C=C1)Br)C=O,C1=C(C(=C(C(=C1F)Cl)F)C=O)F,CBZ3-R-2BC849A1688A1221-AB,CBZ3-P-2BC849A1688A1221,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
LGBHJSUWGHTAOV-UHFFFAOYSA-N,DBLQOFUBDGOCDR-UHFFFAOYSA-N,C1=C(C(=C(C(=C1F)Cl)F)C=O)F,CCCN(CCCC(=O)O)C1=C(C=C(C=C1)Br)C=O,CBZ3-R-2BC849A1688A1221-BA,CBZ3-P-2BC849A1688A1221,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
DENHOEXMZKPSEA-UHFFFAOYSA-N,QNPHNZDMTQUIEU-UHFFFAOYSA-N,COC1=CC2=C(C=C1)C3=C(C=C2)C(=C(C(=C3)C=O)F)F,CC1(CN(CCS1)C2=C(C=C(C=C2)C=O)F)C,CBZ3-R-E5E0D0332101F838-AB,CBZ3-P-E5E0D0332101F838,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QNPHNZDMTQUIEU-UHFFFAOYSA-N,DENHOEXMZKPSEA-UHFFFAOYSA-N,CC1(CN(CCS1)C2=C(C=C(C=C2)C=O)F)C,COC1=CC2=C(C=C1)C3=C(C=C2)C(=C(C(=C3)C=O)F)F,CBZ3-R-E5E0D0332101F838-BA,CBZ3-P-E5E0D0332101F838,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
CLYHWMLHKKZLCF-UHFFFAOYSA-N,VKDDVAXWOWPOTK-UHFFFAOYSA-N,C1CN(CC1(F)F)C2=C(C=C(C=C2)Br)C=O,C1=CC=C(C=C1)C2=C(C(=C(C=C2)C=O)N)C3=CC=CC=C3,CBZ3-R-58F4D68C4B6B7E1E-AB,CBZ3-P-58F4D68C4B6B7E1E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
VKDDVAXWOWPOTK-UHFFFAOYSA-N,CLYHWMLHKKZLCF-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=C(C(=C(C=C2)C=O)N)C3=CC=CC=C3,C1CN(CC1(F)F)C2=C(C=C(C=C2)Br)C=O,CBZ3-R-58F4D68C4B6B7E1E-BA,CBZ3-P-58F4D68C4B6B7E1E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
BLUZUZBANZXHAZ-UHFFFAOYSA-N,MHRXREYEIQIGCY-UHFFFAOYSA-N,C1=C(C(=CC(=C1F)C=O)Br)CO,CC(=NC1=C(C=C(C=C1)NC2=CC=C(C=C2)F)C=O)N(C)C(C3CCC3)C4=CC=C(C=C4)F,CBZ3-R-BE4629D1AD81E76E-AB,CBZ3-P-BE4629D1AD81E76E,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
MHRXREYEIQIGCY-UHFFFAOYSA-N,BLUZUZBANZXHAZ-UHFFFAOYSA-N,CC(=NC1=C(C=C(C=C1)NC2=CC=C(C=C2)F)C=O)N(C)C(C3CCC3)C4=CC=C(C=C4)F,C1=C(C(=CC(=C1F)C=O)Br)CO,CBZ3-R-BE4629D1AD81E76E-BA,CBZ3-P-BE4629D1AD81E76E,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KAAGWCYKMSQGJQ-UHFFFAOYSA-N,LXVQKICRDYMLPD-MRVPVSSYSA-N,CCC1=CC(=CC=C1)C2=C(C=C(C(=C2)C=O)OC)F,C1[C@@H](O1)COC2=C(C3=C(C=C2)OC=C3)C=O,CBZ3-R-CA359CC4B4CEC44B-AB,CBZ3-P-CA359CC4B4CEC44B,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
LXVQKICRDYMLPD-MRVPVSSYSA-N,KAAGWCYKMSQGJQ-UHFFFAOYSA-N,C1[C@@H](O1)COC2=C(C3=C(C=C2)OC=C3)C=O,CCC1=CC(=CC=C1)C2=C(C=C(C(=C2)C=O)OC)F,CBZ3-R-CA359CC4B4CEC44B-BA,CBZ3-P-CA359CC4B4CEC44B,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
CDKBGLWDBROJHO-AMIZOPFISA-N,XIPDWNULCNRXDO-UHFFFAOYSA-N,COC(=O)[C@@H]1[C@@H](C=CC2=C1C(=O)C3=C(C=C(C=C3O2)C=O)O)O,CCCCCCCCCCC1=CC(=C(C(=C1)C)O)C=O,CBZ3-R-8C306B38943D4923-AB,CBZ3-P-8C306B38943D4923,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
XIPDWNULCNRXDO-UHFFFAOYSA-N,CDKBGLWDBROJHO-AMIZOPFISA-N,CCCCCCCCCCC1=CC(=C(C(=C1)C)O)C=O,COC(=O)[C@@H]1[C@@H](C=CC2=C1C(=O)C3=C(C=C(C=C3O2)C=O)O)O,CBZ3-R-8C306B38943D4923-BA,CBZ3-P-8C306B38943D4923,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
DBJPCUNYCYAFCA-UHFFFAOYSA-N,GQENNFHUCSKOPN-UHFFFAOYSA-N,CN1C(=CN=C1COC2=CC(=CC(=C2)C=O)F)Cl,CCOC1=C(C=CC(=C1)O)C=O,CBZ3-R-25D5D20A089533DC-AB,CBZ3-P-25D5D20A089533DC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
GQENNFHUCSKOPN-UHFFFAOYSA-N,DBJPCUNYCYAFCA-UHFFFAOYSA-N,CCOC1=C(C=CC(=C1)O)C=O,CN1C(=CN=C1COC2=CC(=CC(=C2)C=O)F)Cl,CBZ3-R-25D5D20A089533DC-BA,CBZ3-P-25D5D20A089533DC,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
HQLFUKXJOMWUPG-IWGRKNQJSA-N,PIDFWEUPQOLWEB-UHFFFAOYSA-N,COC1=CC=C(C=C1)/C=C/2\CCC/C(=C\C3=CC(=CC=C3)C=O)/C2=O,CC(=O)C1=CC(=C(C=C1C=O)C#N)C(F)F,CBZ3-R-E0D1D01238EB8EF1-AB,CBZ3-P-E0D1D01238EB8EF1,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PIDFWEUPQOLWEB-UHFFFAOYSA-N,HQLFUKXJOMWUPG-IWGRKNQJSA-N,CC(=O)C1=CC(=C(C=C1C=O)C#N)C(F)F,COC1=CC=C(C=C1)/C=C/2\CCC/C(=C\C3=CC(=CC=C3)C=O)/C2=O,CBZ3-R-E0D1D01238EB8EF1-BA,CBZ3-P-E0D1D01238EB8EF1,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FTONNERZYSRBCF-UHFFFAOYSA-N,MXCHZSQXFYGQFZ-UHFFFAOYSA-N,COC(=O)C(C(C1=C(C=C(C(=C1)F)C=O)F)O)O,C1=CC=C(C(=C1)OC2=C(C=CC(=C2)C(F)(F)F)C=O)I,CBZ3-R-5C4F2D5AFD782EDE-AB,CBZ3-P-5C4F2D5AFD782EDE,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
MXCHZSQXFYGQFZ-UHFFFAOYSA-N,FTONNERZYSRBCF-UHFFFAOYSA-N,C1=CC=C(C(=C1)OC2=C(C=CC(=C2)C(F)(F)F)C=O)I,COC(=O)C(C(C1=C(C=C(C(=C1)F)C=O)F)O)O,CBZ3-R-5C4F2D5AFD782EDE-BA,CBZ3-P-5C4F2D5AFD782EDE,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
ZALSOPQNTORTOM-UHFFFAOYSA-N,ZQZWDHCBYVUYHP-UHFFFAOYSA-N,CNC(=O)CCN(C)C1=CC(=C(C=C1)C=O)C(F)(F)F,B1(OC(C(O1)(C)C)(C)C)C(=CC2=C(C(=CC=C2)F)C=O)CNC(=O)OCC3=CC=CC=C3,CBZ3-R-EA4EC32CD1C79171-AB,CBZ3-P-EA4EC32CD1C79171,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
ZQZWDHCBYVUYHP-UHFFFAOYSA-N,ZALSOPQNTORTOM-UHFFFAOYSA-N,B1(OC(C(O1)(C)C)(C)C)C(=CC2=C(C(=CC=C2)F)C=O)CNC(=O)OCC3=CC=CC=C3,CNC(=O)CCN(C)C1=CC(=C(C=C1)C=O)C(F)(F)F,CBZ3-R-EA4EC32CD1C79171-BA,CBZ3-P-EA4EC32CD1C79171,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
ADIWWKBBVFUVPX-UHFFFAOYSA-N,PCQIZGSMASPESF-JTQLQIEISA-N,C1CC1(COC2=C(C=C(C=C2)C=O)Cl)C(F)(F)F,C1CN(C[C@H]1NC2=CC(=C(C(=C2)F)C=O)F)CCCF,CBZ3-R-A8312C447BD9D9CE-AB,CBZ3-P-A8312C447BD9D9CE,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PCQIZGSMASPESF-JTQLQIEISA-N,ADIWWKBBVFUVPX-UHFFFAOYSA-N,C1CN(C[C@H]1NC2=CC(=C(C(=C2)F)C=O)F)CCCF,C1CC1(COC2=C(C=C(C=C2)C=O)Cl)C(F)(F)F,CBZ3-R-A8312C447BD9D9CE-BA,CBZ3-P-A8312C447BD9D9CE,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
GDYVDUFQUYPCLK-UHFFFAOYSA-N,IQQGWBXPBAKBLS-UHFFFAOYSA-N,CN1CCCC1C(C2=CC=CC(=C2)C=O)F,C1=C(C=C(C(=C1C=O)C(=O)O)F)F,CBZ3-R-3BCA8A9115A7D5EC-AB,CBZ3-P-3BCA8A9115A7D5EC,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
IQQGWBXPBAKBLS-UHFFFAOYSA-N,GDYVDUFQUYPCLK-UHFFFAOYSA-N,C1=C(C=C(C(=C1C=O)C(=O)O)F)F,CN1CCCC1C(C2=CC=CC(=C2)C=O)F,CBZ3-R-3BCA8A9115A7D5EC-BA,CBZ3-P-3BCA8A9115A7D5EC,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
KCBGDOWPARSWLX-UHFFFAOYSA-N,QYAUJLYWGVPQKW-UHFFFAOYSA-N,C1=CC(=C(C=C1C=O)C(C(CS)O)O)F,B(C1=C(C(=C(C=C1)C=O)F)OC)(O)O,CBZ3-R-C6BBE8864D7684FA-AB,CBZ3-P-C6BBE8864D7684FA,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QYAUJLYWGVPQKW-UHFFFAOYSA-N,KCBGDOWPARSWLX-UHFFFAOYSA-N,B(C1=C(C(=C(C=C1)C=O)F)OC)(O)O,C1=CC(=C(C=C1C=O)C(C(CS)O)O)F,CBZ3-R-C6BBE8864D7684FA-BA,CBZ3-P-C6BBE8864D7684FA,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
ISYDDNYCNUZUIN-UHFFFAOYSA-N,PLOUZGYFHVLPNS-UHFFFAOYSA-N,COC1=NC=C(C=N1)C2=C(C(=CC=C2)OCC(F)(F)F)C=O,C1=C(C=C(C=C1C(F)(F)F)C(F)(F)P)C=O,CBZ3-R-A58B4BE166E519A2-AB,CBZ3-P-A58B4BE166E519A2,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
PLOUZGYFHVLPNS-UHFFFAOYSA-N,ISYDDNYCNUZUIN-UHFFFAOYSA-N,C1=C(C=C(C=C1C(F)(F)F)C(F)(F)P)C=O,COC1=NC=C(C=N1)C2=C(C(=CC=C2)OCC(F)(F)F)C=O,CBZ3-R-A58B4BE166E519A2-BA,CBZ3-P-A58B4BE166E519A2,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
NEMRKJLFEIURIR-SFHVURJKSA-N,XNTLMOQCJXYSFJ-UHFFFAOYSA-N,CC1([C@@H](N(CCS1)S(=O)(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)C=O)C(=O)O)C,CC1CN(CC(O1)C)C2=CC(=C(C=C2C=O)C#CC3=NN=C(S3)C)F,CBZ3-R-CFB331A29E9FB159-AB,CBZ3-P-CFB331A29E9FB159,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
XNTLMOQCJXYSFJ-UHFFFAOYSA-N,NEMRKJLFEIURIR-SFHVURJKSA-N,CC1CN(CC(O1)C)C2=CC(=C(C=C2C=O)C#CC3=NN=C(S3)C)F,CC1([C@@H](N(CCS1)S(=O)(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)C=O)C(=O)O)C,CBZ3-R-CFB331A29E9FB159-BA,CBZ3-P-CFB331A29E9FB159,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
OMHJQUCKRGHFTJ-RMORIDSASA-N,OZBJIDSEFPMEPD-UHFFFAOYSA-N,C1=CC(=CC=C1CCC(=O)NC2=CC(=C3C(=C2)NC=C3/C=N\N)C=O)F,C1=CC=C(C=C1)OC2=CC=C(C=C2)C#CC3=CC=C(C=C3)C=O,CBZ3-R-B324CADEA0A01D75-AB,CBZ3-P-B324CADEA0A01D75,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
OZBJIDSEFPMEPD-UHFFFAOYSA-N,OMHJQUCKRGHFTJ-RMORIDSASA-N,C1=CC=C(C=C1)OC2=CC=C(C=C2)C#CC3=CC=C(C=C3)C=O,C1=CC(=CC=C1CCC(=O)NC2=CC(=C3C(=C2)NC=C3/C=N\N)C=O)F,CBZ3-R-B324CADEA0A01D75-BA,CBZ3-P-B324CADEA0A01D75,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
FXVPRXKMVQTBIT-UHFFFAOYSA-N,QAYFDDPKRIQMFE-NQKNOSNGSA-N,CC(C)COC1=CC(=C(C=C1)C=O)OC,CN(C)C1C[C@@H](N2C1=NC3=C2C=C(C=C3)C#CC4CC4(F)F)C5=C(C=CC=C5OC(F)F)C=O,CBZ3-R-5FFE12B8D1CB7403-AB,CBZ3-P-5FFE12B8D1CB7403,train,A_donor_B_acceptor,aromatic_carbo__aromatic_carbo
QAYFDDPKRIQMFE-NQKNOSNGSA-N,FXVPRXKMVQTBIT-UHFFFAOYSA-N,CN(C)C1C[C@@H](N2C1=NC3=C2C=C(C=C3)C#CC4CC4(F)F)C5=C(C=CC=C5OC(F)F)C=O,CC(C)COC1=CC(=C(C=C1)C=O)OC,CBZ3-R-5FFE12B8D1CB7403-BA,CBZ3-P-5FFE12B8D1CB7403,train,B_donor_A_acceptor,aromatic_carbo__aromatic_carbo
