id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
WVNYRGUVNSYPOU-UHFFFAOYSA-N__JPOAUEMOYNEYCX-UHFFFAOYSA-N,WVNYRGUVNSYPOU-UHFFFAOYSA-N,JPOAUEMOYNEYCX-UHFFFAOYSA-N,C1CNC2=C1C=CC(=C2F)C=O,C1=C(N=CC(=C1C(F)(F)F)[N+](=O)[O-])C=O,O=C(c1ccc2c(c1F)NCC2)C(O)c1cc(C(F)(F)F)c([N+](=O)[O-])cn1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_WVNYRGUVNSYPOU-UHFFFAOYSA-N__JPOAUEMOYNEYCX-UHFFFAOYSA-N.xyz,-83.740319127127,-10.4062,-9.4246,0.9816,7.9897,2.1472,-5.06845,2.92125,4.396951,9.934,0.225514,-0.354103,0.089477,-0.435956,0.326221,1.800142,0.909076,1.026381,0.027375,0.000543,0.013959,0.026832,-0.002743,-0.000743,-0.001743,-0.002,41.7573,67.0285,66.279,6.7839,2.0175,7.8085,541.794,19.4593,1.9737,118.1331,8.6096,,,,,,,,,,,,,,,,,-34.965905640511,-48.587347770259,-83.58253377848,-18.3737,-577.501357915796,-903.2283508965,-1480.724270807369,3.4124
XAPFCLNUALVZMM-UHFFFAOYSA-N__QAHDQEFQJKLJJK-KRWDZBQOSA-N,XAPFCLNUALVZMM-UHFFFAOYSA-N,QAHDQEFQJKLJJK-KRWDZBQOSA-N,CCN1C2=CC=CC=C2C3=C1C(=NC(=C3)C=O)C4=CC(=C(C(=C4)OC)OC)OC,CC1=CC=C(C=C1)CN(C[C@@H](COC2=CC=CC(=C2)C=O)N)C(=O)C(F)(F)F,CCn1c2ccccc2c2cc(C(=O)C(O)c3cccc(OCC(N)CN(Cc4ccc(C)cc4)C(=O)C(F)(F)F)c3)nc(-c3cc(OC)c(OC)c(OC)c3)c21,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_XAPFCLNUALVZMM-UHFFFAOYSA-N__QAHDQEFQJKLJJK-KRWDZBQOSA-N.xyz,-168.425544453813,-10.1212,-7.8784,2.2428,6.8489,1.0677,-3.9583,2.8906,2.710188,6.86,0.2118,-0.380445,0.095234,-0.442808,0.313656,1.776861,0.957271,1.004241,0.040816,0.003979,0.022398,0.036837,-0.00197,0.002467,0.000249,-0.004437,62.9842,66.7857,66.4677,14.4268,2.2251,10.3707,986.7297,23.0932,2.0244,118.0976,-5.248,,,,,,,,,,,,,,,,,-82.297286551666,-85.494015692434,-167.804736563998,-8.4302,-1299.775546140806,-1409.256097324877,-2709.029730857024,1.2002
QAHDQEFQJKLJJK-KRWDZBQOSA-N__XAPFCLNUALVZMM-UHFFFAOYSA-N,QAHDQEFQJKLJJK-KRWDZBQOSA-N,XAPFCLNUALVZMM-UHFFFAOYSA-N,CC1=CC=C(C=C1)CN(C[C@@H](COC2=CC=CC(=C2)C=O)N)C(=O)C(F)(F)F,CCN1C2=CC=CC=C2C3=C1C(=NC(=C3)C=O)C4=CC(=C(C(=C4)OC)OC)OC,CCn1c2ccccc2c2cc(C(O)C(=O)c3cccc(OCC(N)CN(Cc4ccc(C)cc4)C(=O)C(F)(F)F)c3)nc(-c3cc(OC)c(OC)c(OC)c3)c21,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_QAHDQEFQJKLJJK-KRWDZBQOSA-N__XAPFCLNUALVZMM-UHFFFAOYSA-N.xyz,-168.429672182294,-10.1765,-7.7697,2.4068,6.8438,1.0167,-3.93025,2.91355,2.650867,12.629,0.21639,-0.372783,0.092484,-0.440731,0.316924,1.791001,0.947474,1.018391,0.034108,0.003438,0.018773,0.03067,-0.001977,0.001816,-8.1e-05,-0.003793,59.0657,66.9283,64.8737,6.4404,2.1834,15.8669,961.2194,23.3138,1.9998,118.3106,-9.8439,,,,,,,,,,,,,,,,,-85.494015692434,-82.297286551666,-167.805834219502,-9.119,-1409.256097324877,-1299.775546140806,-2709.032290767381,-0.4062
JMPYQYMEVSBQAA-UHFFFAOYSA-N__NHXUWASKMTXOKF-UHFFFAOYSA-N,JMPYQYMEVSBQAA-UHFFFAOYSA-N,NHXUWASKMTXOKF-UHFFFAOYSA-N,CN1C2=C(C=CC(=C2)Br)C(=C1C(=O)OC)C=O,CC1CC(=O)C2=C(C(=C(C(=C2C1=O)C(C)C)OC)O)C=O,COC(=O)c1c(C(=O)C(O)c2c(O)c(OC)c(C(C)C)c3c2C(=O)CC(C)C3=O)c2ccc(Br)cc2n1C,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_JMPYQYMEVSBQAA-UHFFFAOYSA-N__NHXUWASKMTXOKF-UHFFFAOYSA-N.xyz,-113.828862260449,-10.4717,-8.1059,2.3658,7.3214,1.4246,-4.373,2.9484,3.242967,5.117,0.224667,-0.39408,0.096804,-0.450899,0.321749,1.769091,0.936376,0.996727,0.015143,0.009199,0.012171,0.005944,-0.003806,0.005388,0.000791,-0.009194,71.4935,77.174,77.9835,7.8411,3.2029,8.6007,739.0991,21.4301,3.5858,79.3113,-150.2371,,,,,,,,,,,,,,,,,-49.900072753404,-63.53918520009,-113.453061379869,-8.6618,-3317.643868903836,-996.439385610739,-4314.083126373667,0.0804
NHXUWASKMTXOKF-UHFFFAOYSA-N__JMPYQYMEVSBQAA-UHFFFAOYSA-N,NHXUWASKMTXOKF-UHFFFAOYSA-N,JMPYQYMEVSBQAA-UHFFFAOYSA-N,CC1CC(=O)C2=C(C(=C(C(=C2C1=O)C(C)C)OC)O)C=O,CN1C2=C(C=CC(=C2)Br)C(=C1C(=O)OC)C=O,COC(=O)c1c(C(O)C(=O)c2c(O)c(OC)c(C(C)C)c3c2C(=O)CC(C)C3=O)c2ccc(Br)cc2n1C,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_NHXUWASKMTXOKF-UHFFFAOYSA-N__JMPYQYMEVSBQAA-UHFFFAOYSA-N.xyz,-113.833004820772,-10.4537,-8.1642,2.2895,7.2207,1.5547,-4.3877,2.833,3.397796,9.215,0.231202,-0.404028,0.102627,-0.448432,0.317871,1.7372,0.940961,0.997411,0.019661,0.001878,0.01077,0.017783,-0.003585,-0.000971,-0.002278,-0.002614,85.1468,77.754,77.8664,7.492,3.7224,8.1232,731.3499,21.6056,3.5788,79.3356,-153.3958,,,,,,,,,,,,,,,,,-63.53918520009,-49.900072753404,-113.452073242864,-8.0417,-996.439385610739,-3317.643868903836,-4314.075202160343,5.0529
YOIODMRLHIYMSN-UHFFFAOYSA-N__CWWIKDXAVGFYBN-UHFFFAOYSA-N,YOIODMRLHIYMSN-UHFFFAOYSA-N,CWWIKDXAVGFYBN-UHFFFAOYSA-N,C1CN(CCC1C(=O)NC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-])C3=CC=C(C=C3)C=O,C1=CC=C(C(=C1)C2=CC=C(O2)C=O)SC(F)F,O=C(Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-])C1CCN(c2ccc(C(=O)C(O)c3ccc(-c4ccccc4SC(F)F)o3)cc2)CC1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_YOIODMRLHIYMSN-UHFFFAOYSA-N__CWWIKDXAVGFYBN-UHFFFAOYSA-N.xyz,-141.808085781167,-10.2333,-9.7293,0.504,7.1158,2.5269,-4.82135,2.29445,5.065575,5.211,0.207025,-0.390462,0.094252,-0.441375,0.321094,1.750817,0.922991,1.019024,0.015375,0.007571,0.011473,0.007804,-0.000858,0.001765,0.000454,-0.002623,62.2151,66.1812,64.1994,8.1299,2.658,11.9694,906.6842,21.0892,1.9694,118.906,16.5421,,,,,,,,,,,,,,,,,-90.933477061186,-50.479738640483,-141.426910114991,-8.5934,-1537.435733595824,-1210.339110259367,-2747.764578868356,6.4414
CWWIKDXAVGFYBN-UHFFFAOYSA-N__YOIODMRLHIYMSN-UHFFFAOYSA-N,CWWIKDXAVGFYBN-UHFFFAOYSA-N,YOIODMRLHIYMSN-UHFFFAOYSA-N,C1=CC=C(C(=C1)C2=CC=C(O2)C=O)SC(F)F,C1CN(CCC1C(=O)NC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-])C3=CC=C(C=C3)C=O,O=C(Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-])C1CCN(c2ccc(C(O)C(=O)c3ccc(-c4ccccc4SC(F)F)o3)cc2)CC1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_CWWIKDXAVGFYBN-UHFFFAOYSA-N__YOIODMRLHIYMSN-UHFFFAOYSA-N.xyz,-141.808570312174,-9.8245,-9.5594,0.2651,7.0635,2.6346,-4.84905,2.21445,5.309058,6.755,0.205852,-0.378524,0.098711,-0.441961,0.314081,1.75099,0.95642,1.004246,0.017925,0.002721,0.010323,0.015204,-0.001516,-0.000418,-0.000967,-0.001098,60.8995,65.6931,66.035,10.8022,2.2013,15.8374,900.4038,21.1515,2.0302,118.1161,-4.7557,,,,,,,,,,,,,,,,,-50.479738640483,-90.933477061186,-141.425465075522,-7.6866,-1210.339110259367,-1537.435733595824,-2747.766799874683,5.0477
ACCHDBFUTDLHCB-UHFFFAOYSA-N__YEUQKAAPKZLCJO-UHFFFAOYSA-N,ACCHDBFUTDLHCB-UHFFFAOYSA-N,YEUQKAAPKZLCJO-UHFFFAOYSA-N,C1=CC(=C(C=C1COC2=C(C=C(C=C2)C=O)F)F)Cl,CC(C)(C1=CC=CC=C1)NC(=O)C2=CCCC(=C2)C3CN=C4C(=C3)C(=C(O4)C5=CC=C(C=C5)F)C=O,CC(C)(NC(=O)C1=CCCC(C2C=c3c(C(O)C(=O)c4ccc(OCc5ccc(Cl)c(F)c5)c(F)c4)c(-c4ccc(F)cc4)oc3=NC2)=C1)c1ccccc1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_ACCHDBFUTDLHCB-UHFFFAOYSA-N__YEUQKAAPKZLCJO-UHFFFAOYSA-N.xyz,-157.494365482919,-10.1738,-8.1023,2.0715,6.9855,1.5109,-4.2482,2.7373,3.296534,11.389,0.215777,-0.377804,0.099965,-0.447022,0.318342,1.776595,0.955507,1.000799,0.022294,-0.002067,0.010114,0.024361,-0.002938,-0.002161,-0.00255,-0.000777,53.5427,70.6328,72.9815,9.284,2.5957,9.0988,948.249,23.318,1.9912,118.1814,1.4528,,,,,,,,,,,,,,,,,-56.568809649165,-100.366778440909,-156.952271932861,-10.4693,-1349.145333875028,-1594.067274630419,-2943.206759718141,3.6702
YEUQKAAPKZLCJO-UHFFFAOYSA-N__ACCHDBFUTDLHCB-UHFFFAOYSA-N,YEUQKAAPKZLCJO-UHFFFAOYSA-N,ACCHDBFUTDLHCB-UHFFFAOYSA-N,CC(C)(C1=CC=CC=C1)NC(=O)C2=CCCC(=C2)C3CN=C4C(=C3)C(=C(O4)C5=CC=C(C=C5)F)C=O,C1=CC(=C(C=C1COC2=C(C=C(C=C2)C=O)F)F)Cl,CC(C)(NC(=O)C1=CCCC(C2C=c3c(C(=O)C(O)c4ccc(OCc5ccc(Cl)c(F)c5)c(F)c4)c(-c4ccc(F)cc4)oc3=NC2)=C1)c1ccccc1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_YEUQKAAPKZLCJO-UHFFFAOYSA-N__ACCHDBFUTDLHCB-UHFFFAOYSA-N.xyz,-157.47715228741,-10.2682,-8.6277,1.6405,6.9503,1.8783,-4.4143,2.536,3.841886,6.927,0.215925,-0.36705,0.093305,-0.432764,0.31804,1.792409,0.933105,1.016445,0.017554,0.003156,0.010355,0.014398,-0.000187,0.000954,0.000383,-0.001141,63.205,75.5463,72.5249,11.2205,3.7269,9.4635,1083.4382,21.7398,2.0517,116.574,13.0136,,,,,,,,,,,,,,,,,-100.366778440909,-56.568809649165,-156.949011516575,-8.4233,-1594.067274630419,-1349.145333875028,-2943.2024413068443,6.38
SAVHIQJZOHVQRU-UHFFFAOYSA-N__YWVSKFXYEWMHEO-UHFFFAOYSA-N,SAVHIQJZOHVQRU-UHFFFAOYSA-N,YWVSKFXYEWMHEO-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=NC4=NNC(=C4C=C3)C=O,COC1=C(C=C(C=C1)[N+](=O)[O-])C=O,COc1ccc([N+](=O)[O-])cc1C(O)C(=O)c1[nH]nc2nc(-c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)ccc12,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_SAVHIQJZOHVQRU-UHFFFAOYSA-N__YWVSKFXYEWMHEO-UHFFFAOYSA-N.xyz,-128.59689786433,-10.1099,-8.7209,1.389,7.2941,2.1513,-4.7227,2.5714,4.336917,13.91,0.206568,-0.370966,0.090375,-0.443216,0.311137,1.773403,0.920676,0.992283,0.017149,0.0098,0.013475,0.007349,-0.002673,0.003254,0.00029,-0.005927,53.0088,68.69,68.2084,5.8352,5.0814,10.0424,875.6961,20.5268,3.6869,73.8622,-148.2033,,,,,,,,,,,,,,,,,-88.564250990835,-39.690027564018,-128.270902515379,-10.4317,-1516.252238406087,-664.563850258568,-2180.805273555512,6.7866
YWVSKFXYEWMHEO-UHFFFAOYSA-N__SAVHIQJZOHVQRU-UHFFFAOYSA-N,YWVSKFXYEWMHEO-UHFFFAOYSA-N,SAVHIQJZOHVQRU-UHFFFAOYSA-N,COC1=C(C=C(C=C1)[N+](=O)[O-])C=O,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=NC4=NNC(=C4C=C3)C=O,COc1ccc([N+](=O)[O-])cc1C(=O)C(O)c1[nH]nc2nc(-c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)ccc12,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_YWVSKFXYEWMHEO-UHFFFAOYSA-N__SAVHIQJZOHVQRU-UHFFFAOYSA-N.xyz,-128.598732196651,-10.1823,-8.7739,1.4084,7.4689,1.8814,-4.67515,2.79375,3.911772,6.595,0.231005,-0.320669,0.098647,-0.435429,0.320539,1.884695,0.919309,1.016197,0.012734,0.002273,0.007503,0.010461,-0.001521,-0.000213,-0.000867,-0.001308,46.1205,68.8455,66.6692,6.1697,2.1939,15.2247,786.0553,21.9049,2.0855,115.0821,-7.2152,,,,,,,,,,,,,,,,,-39.690027564018,-88.564250990835,-128.265285432619,-6.9069,-664.563850258568,-1516.252238406087,-2180.813404118416,1.6846
WNMXOFZFJJRPED-UHFFFAOYSA-N__YBVLSURUIREOQM-UHFFFAOYSA-N,WNMXOFZFJJRPED-UHFFFAOYSA-N,YBVLSURUIREOQM-UHFFFAOYSA-N,CN(C)CCN1C=C(C(=O)C=C1C=O)OC(C2=CC=CC=C2)C3=CC=CC=C3,CC(=O)C1=C(C=C(C=C1F)F)C=O,CC(=O)c1c(F)cc(F)cc1C(O)C(=O)c1cc(=O)c(OC(c2ccccc2)c2ccccc2)cn1CCN(C)C,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_WNMXOFZFJJRPED-UHFFFAOYSA-N__YBVLSURUIREOQM-UHFFFAOYSA-N.xyz,-119.433110603168,-9.6422,-8.337,1.3052,6.7479,1.3711,-4.0595,2.6884,3.064935,4.821,0.224573,-0.363294,0.101217,-0.441241,0.323083,1.783156,0.931768,1.007681,0.038302,0.001799,0.020051,0.036503,-0.006355,-0.002089,-0.004222,-0.004266,66.229,77.4186,71.7032,6.544,2.7293,11.6024,818.8103,21.1891,1.9868,116.2663,-20.3832,,,,,,,,,,,,,,,,,-79.17822176072,-39.817748130823,-119.011085645347,-9.4853,-1225.680273258062,-696.681596433324,-1922.359360631668,1.5745
YBVLSURUIREOQM-UHFFFAOYSA-N__WNMXOFZFJJRPED-UHFFFAOYSA-N,YBVLSURUIREOQM-UHFFFAOYSA-N,WNMXOFZFJJRPED-UHFFFAOYSA-N,CC(=O)C1=C(C=C(C=C1F)F)C=O,CN(C)CCN1C=C(C(=O)C=C1C=O)OC(C2=CC=CC=C2)C3=CC=CC=C3,CC(=O)c1c(F)cc(F)cc1C(=O)C(O)c1cc(=O)c(OC(c2ccccc2)c2ccccc2)cn1CCN(C)C,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_YBVLSURUIREOQM-UHFFFAOYSA-N__WNMXOFZFJJRPED-UHFFFAOYSA-N.xyz,-119.428885538825,-9.715,-8.6978,1.0172,6.8866,1.3211,-4.10385,2.78275,3.026069,9.52,0.223337,-0.345821,0.077017,-0.44026,0.319795,1.810329,0.970812,1.002318,0.059599,-0.003707,0.027946,0.063306,-0.002893,0.00066,-0.001117,-0.003553,55.5093,74.6902,77.655,8.4177,2.6423,11.8623,801.0991,21.3438,2.0844,113.8099,-2.2657,,,,,,,,,,,,,,,,,-39.817748130823,-79.17822176072,-119.014109725049,-11.3829,-696.681596433324,-1225.680273258062,-1922.369937486434,-5.0626
NOJRRWKNHMTNBG-UHFFFAOYSA-N__KBPJXQPLQAACOC-UHFFFAOYSA-N,NOJRRWKNHMTNBG-UHFFFAOYSA-N,KBPJXQPLQAACOC-UHFFFAOYSA-N,C1CN(CCN1)C2=C(C(=CC=C2)S(=O)(=O)C3=CC=C(C=C3)C(F)(F)F)C=O,CC1=NC=C(C(=C1O)CNNC(=O)C2=CC=CC=C2)C=O,Cc1ncc(C(O)C(=O)c2c(N3CCNCC3)cccc2S(=O)(=O)c2ccc(C(F)(F)F)cc2)c(CNNC(=O)c2ccccc2)c1O,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_NOJRRWKNHMTNBG-UHFFFAOYSA-N__KBPJXQPLQAACOC-UHFFFAOYSA-N.xyz,-143.43035881968,-9.6564,-8.0167,1.6397,6.6595,1.274,-3.96675,2.69275,2.921754,8.975,0.2181,-0.342142,0.097465,-0.443156,0.3304,1.840062,0.912981,1.028975,0.034011,-0.002527,0.015742,0.036538,0.000259,-0.002355,-0.001048,0.002614,61.4376,85.7471,78.9811,4.9061,3.9777,10.4152,819.5071,22.8467,2.4402,100.5521,-35.221,,,,,,,,,,,,,,,,,-82.44475971682,-60.507263631889,-142.96906039283,-10.6909,-1728.850525570666,-970.367673666706,-2699.224576846724,-4.002
KBPJXQPLQAACOC-UHFFFAOYSA-N__NOJRRWKNHMTNBG-UHFFFAOYSA-N,KBPJXQPLQAACOC-UHFFFAOYSA-N,NOJRRWKNHMTNBG-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)CNNC(=O)C2=CC=CC=C2)C=O,C1CN(CCN1)C2=C(C(=CC=C2)S(=O)(=O)C3=CC=C(C=C3)C(F)(F)F)C=O,Cc1ncc(C(=O)C(O)c2c(N3CCNCC3)cccc2S(=O)(=O)c2ccc(C(F)(F)F)cc2)c(CNNC(=O)c2ccccc2)c1O,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0062/xyz_prod/prod_KBPJXQPLQAACOC-UHFFFAOYSA-N__NOJRRWKNHMTNBG-UHFFFAOYSA-N.xyz,-143.437308059764,-9.868,-8.2606,1.6074,6.699,1.4497,-4.07435,2.62465,3.162389,7.183,0.212457,-0.391664,0.087539,-0.452123,0.313388,1.782587,0.941721,1.002284,0.026606,0.002305,0.014456,0.024301,-0.004977,-0.000151,-0.002564,-0.004826,71.2126,81.5691,80.2798,7.3399,4.6429,10.3641,800.6765,22.7888,3.564,81.0775,152.4101,,,,,,,,,,,,,,,,,-60.507263631889,-82.44475971682,-142.970573972328,-11.6407,-970.367673666706,-1728.850525570666,-2699.222979968783,-3.0
ORCHAOJCOPVIER-UHFFFAOYSA-N__SENRIKNMNNCNKQ-UHFFFAOYSA-N,ORCHAOJCOPVIER-UHFFFAOYSA-N,SENRIKNMNNCNKQ-UHFFFAOYSA-N,C1=C(C(=C(C(=C1Br)F)Br)Br)C=O,CC1=CC(=C(C=C1N2C(=NC3=C(C2=O)C=CC(=C3)F)C=O)N4CCN(CC4)C)F,Cc1cc(F)c(N2CCN(C)CC2)cc1-n1c(C(O)C(=O)c2cc(Br)c(F)c(Br)c2Br)nc2cc(F)ccc2c1=O,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0063/xyz_prod/prod_ORCHAOJCOPVIER-UHFFFAOYSA-N__SENRIKNMNNCNKQ-UHFFFAOYSA-N.xyz,-121.569963574028,-9.7236,-9.1788,0.5448,7.0222,2.1076,-4.5649,2.4573,4.240083,2.739,0.229615,-0.322314,0.090089,-0.429573,0.324396,1.856495,0.921653,1.020337,0.04581,0.00022,0.023015,0.04559,-0.00541,-0.001228,-0.003319,-0.004182,45.039,75.3005,75.0326,6.5695,5.1213,8.8195,820.4126,22.5111,3.8787,63.3405,160.9104,,,,,,,,,,,,,,,,,-37.010510993988,-84.218251506469,-121.252942611774,-15.1732,-8165.068672553915,-1381.177838121365,-9546.246031098994,0.3009
SENRIKNMNNCNKQ-UHFFFAOYSA-N__ORCHAOJCOPVIER-UHFFFAOYSA-N,SENRIKNMNNCNKQ-UHFFFAOYSA-N,ORCHAOJCOPVIER-UHFFFAOYSA-N,CC1=CC(=C(C=C1N2C(=NC3=C(C2=O)C=CC(=C3)F)C=O)N4CCN(CC4)C)F,C1=C(C(=C(C(=C1Br)F)Br)Br)C=O,Cc1cc(F)c(N2CCN(C)CC2)cc1-n1c(C(=O)C(O)c2cc(Br)c(F)c(Br)c2Br)nc2cc(F)ccc2c1=O,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0063/xyz_prod/prod_SENRIKNMNNCNKQ-UHFFFAOYSA-N__ORCHAOJCOPVIER-UHFFFAOYSA-N.xyz,-121.569927596611,-9.7327,-8.8113,0.9214,7.0194,1.9275,-4.47345,2.54595,3.930115,4.996,0.237991,-0.311509,0.102716,-0.4266,0.311863,1.890318,0.924302,1.004154,0.042719,-0.003845,0.019437,0.046564,-0.006551,-0.00529,-0.005921,-0.001261,49.4226,78.4942,75.2516,5.5519,4.3997,10.5234,774.522,23.1546,4.2636,27.61,140.4035,,,,,,,,,,,,,,,,,-84.218251506469,-37.010510993988,-121.252642900672,-14.9852,-1381.177838121365,-8165.068672553915,-9546.243540364809,1.8639
CVDSIYLYQGOCMR-UHFFFAOYSA-N__HLJPHQIGKTWVSS-UHFFFAOYSA-N,CVDSIYLYQGOCMR-UHFFFAOYSA-N,HLJPHQIGKTWVSS-UHFFFAOYSA-N,CC(=O)NCC(C(C1=CC(=C(C(=C1)F)O)C=O)O)O,C1=C(C(=O)NC(=C1OC(F)(F)F)[N+](=O)[O-])C=O,CC(=O)NCC(O)C(O)c1cc(F)c(O)c(C(=O)C(O)c2cc(OC(F)(F)F)c([N+](=O)[O-])[nH]c2=O)c1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0063/xyz_prod/prod_CVDSIYLYQGOCMR-UHFFFAOYSA-N__HLJPHQIGKTWVSS-UHFFFAOYSA-N.xyz,-117.676934011497,-11.0912,-9.7622,1.329,8.1827,2.4941,-5.3384,2.8443,5.009759,2.054,0.231471,-0.370274,0.103964,-0.419868,0.309495,1.758911,0.909982,0.99996,0.01541,0.007743,0.011576,0.007667,-0.004304,0.001289,-0.001507,-0.005593,51.5631,72.7818,68.5083,8.6677,2.3952,8.8967,598.5198,21.2246,3.2557,83.8512,109.104,,,,,,,,,,,,,,,,,-60.664023175911,-56.751201983786,-117.43741814477,-13.9263,-996.330680436268,-1053.722256166003,-2050.0399989716293,8.1185
HLJPHQIGKTWVSS-UHFFFAOYSA-N__CVDSIYLYQGOCMR-UHFFFAOYSA-N,HLJPHQIGKTWVSS-UHFFFAOYSA-N,CVDSIYLYQGOCMR-UHFFFAOYSA-N,C1=C(C(=O)NC(=C1OC(F)(F)F)[N+](=O)[O-])C=O,CC(=O)NCC(C(C1=CC(=C(C(=C1)F)O)C=O)O)O,CC(=O)NCC(O)C(O)c1cc(F)c(O)c(C(O)C(=O)c2cc(OC(F)(F)F)c([N+](=O)[O-])[nH]c2=O)c1,carbo-hetero,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round3/chunk_0063/xyz_prod/prod_HLJPHQIGKTWVSS-UHFFFAOYSA-N__CVDSIYLYQGOCMR-UHFFFAOYSA-N.xyz,-117.667804331538,-11.0871,-9.779,1.3081,8.1386,2.4786,-5.3086,2.83,4.979017,7.136,0.233416,-0.342375,0.09876,-0.429668,0.321749,1.810781,0.967843,1.008782,0.025094,0.00196,0.013527,0.023134,-0.001586,-0.000515,-0.001051,-0.001071,44.4813,70.5583,69.8146,7.5268,1.8911,9.7976,643.05,20.4753,2.0569,116.4726,-7.5102,,,,,,,,,,,,,,,,,-56.751201983786,-60.664023175911,-117.436920188286,-13.6138,-1053.722256166003,-996.330680436268,-2050.045424755672,4.7138
